pdb_position,chain,pdb_aa,fasta_position,aln_position,r4s_rate,dN/dS,LRT,p-value,Total_branch_length,structure,rsa,wcn_sc,wcn_ca
28,A,M,1,39,0.3402,0.07091883514269458,-0.3433571389832757,1.0,1.61959979228648,,0.9241071428571428,0.37445751249700004,0.51661174177
29,A,P,2,40,0.8872,0.2782402460063406,-1.256439168523961,1.0,1.155776401536694,G,0.6729559748427673,0.45282604649700003,0.569351939266
30,A,L,3,41,3.9631,1.2547296608373808,0.1764236600213849,0.6744648780521512,5.164479079755752,G,0.5223880597014925,0.635349148277,0.743448862617
31,A,V,4,42,2.5143,0.6251469463005549,0.8741173757049552,0.3498179613325421,3.690415700554511,G,0.3620689655172414,0.601892073888,0.775040770606
32,A,V,5,43,0.3245,0.0851649777233974,2.9989785688743567,0.08331702947868869,1.4305210690482668,T,0.5402298850574713,0.5808707363610001,0.7720973847660001
33,A,V,6,44,0.8408,0.4208192237804018,-3.0502361285038972,1.0,1.895766283701208,H,0.3793103448275862,0.663375344231,0.815286610864
34,A,L,7,45,0.1057,4.004733053112191e-17,5.637946449723525,0.01757578154035966,0.7529381009785029,H,0.05472636815920398,0.9068279357510001,0.9704670963779999
35,A,S,8,46,3.9689,0.7396252603140523,-15.04356071922957,1.0,3.013874237613134,H,0.1935483870967742,0.798905204226,0.960828824854
36,A,T,9,47,4.7796,2.02742837088913,2.637477786534788,0.1043691205618816,9.205867811503012,H,0.43604651162790703,0.672401441075,0.875340089256
37,A,I,10,48,4.9159,1.883276974525029,0.8211357782858357,0.3648483001891025,8.991366173258637,H,0.2284263959390863,0.898273812936,1.01477496912
38,A,C,11,49,0.1178,0.0,0.0,1.0,0.0,H,0.0658682634730539,1.0141685115299999,1.1295399955399998
39,A,L,12,50,0.4762,0.08168998579978914,-0.3928647462984856,1.0,2.066149426126631,H,0.5671641791044776,0.693563294727,0.950102437519
40,A,V,13,51,1.5843,0.5888238361276323,0.6025872284360432,0.4375925804721016,2.427625481637649,H,0.4137931034482759,0.81745040109,0.991188395336
41,A,T,14,52,0.1096,0.0,0.0,1.0,0.0,H,0.0,1.19984156687,1.22621512071
42,A,V,15,53,0.7697,0.162388871694049,1.1765609476017358,0.2780572319701516,1.304815000597383,H,0.28160919540229884,0.9000225249070001,1.08772626787
43,A,G,16,54,0.1178,9.555848176237971e-17,3.503222192521285,0.06124955054539737,0.3319760838393064,H,0.3269230769230769,0.855542785288,0.9909058968150001
44,A,L,17,55,2.7247,0.4233057349419163,-20.82089747530418,1.0,1.7078319985345969,H,0.25870646766169153,0.931026712143,1.11036333176
45,A,N,18,56,0.1013,2.7319416570240466e-16,4.288477196753201,0.038371518762397416,0.9717954476845408,H,0.0,1.21615274464,1.25468306419
46,A,L,19,57,0.9777,0.2810817886065896,0.8032663947629715,0.3701185621088385,1.1679486948848379,H,0.4776119402985074,0.792285125295,1.06927603518
47,A,L,20,58,0.1244,3.17603086687411e-16,4.606245987106462,0.0318556963460267,0.3140701951973571,H,0.21393034825870647,0.895439094348,1.0375389802
48,A,V,21,59,1.7239,0.5514555984701253,-0.3518024977666414,1.0,2.577412419837735,H,0.0,1.13149364862,1.1568740126600001
49,A,L,22,60,2.0587,0.9600069173849242,-0.5220211443894556,1.0,4.409662204198336,H,0.12935323383084574,0.988432890192,1.07557205915
50,A,Y,23,61,0.6904,0.175009101500728,-2.469289975224676,1.0,1.978009114787691,H,0.5817490494296578,0.611712496206,0.930276364058
51,A,A,24,62,1.9567,0.923077432774528,-3.745777606989662,1.0,4.025934450006196,H,0.02325581395348837,0.945927355025,1.01157535276
52,A,V,25,63,2.71,0.6583159768865734,1.4604402410685111,0.2268600868523311,3.9622944307899535,H,0.057471264367816084,0.956526014351,1.02477854395
53,A,R,26,64,0.5513,0.2192431713060558,4.906188917934814,0.02676062358063913,2.253901914330122,H,0.5255474452554745,0.7573305500499999,0.822987323821
54,A,S,27,65,1.0435,0.3648303106142888,-0.1564583105753599,1.0,2.08045290604311,H,0.4129032258064516,0.688143823845,0.7600765635169999
55,A,E,28,66,1.7349,0.5117731353976916,0.2071325641234409,0.6490242145526961,2.4694582043560667,,0.3273542600896861,0.6645545586330001,0.813256474545
56,A,R,29,67,0.2117,9.555848176237971e-17,10.10698463889592,0.001477084403034068,0.6321194051802194,S,0.7627737226277372,0.437772145229,0.7105890764899999
57,A,K,30,68,0.562,0.1508741396080537,-0.1938099563822036,1.0,1.275287417080339,T,0.6228813559322034,0.568894106258,0.7562054378470001
58,A,L,31,69,0.4036,0.09193025939308776,1.027696805692599,0.3107002363526564,0.6631488164992851,T,0.0,0.928606240511,0.959915075026
59,A,H,32,70,0.4119,0.09353290733813617,0.4021560388527163,0.5259778841375807,0.7331825788067091,,0.4910714285714286,0.638555571287,0.886847116408
60,A,T,33,71,0.3963,0.09284747616857623,-3.6065030011660535,1.0,0.536083788172272,,0.3779069767441861,0.87376704219,0.94951859426
61,A,V,34,72,0.1861,5.840566125974614e-16,4.9678617635456765,0.02582255143874346,0.513356150234208,G,0.1781609195402299,0.915491593102,1.0075197736100001
62,A,G,35,73,0.1057,6.740639792367022e-18,7.233887001573148,0.007154014690756272,0.5491601926463855,G,0.0,1.0857199336,1.1048902205700002
63,A,N,36,74,2.042,0.7614719299814908,-14.46864862707756,1.0,3.071860323015996,G,0.035897435897435895,1.05358865796,1.1606448162
64,A,L,37,75,0.8731,0.3375917029240547,-0.04625875611250052,1.0,2.639096364671181,H,0.20895522388059698,0.946375371981,1.15073876123
65,A,Y,38,76,0.3142,0.095880549641809,0.4744020104587321,0.4909689780046912,0.9127052108950456,H,0.04182509505703422,1.10922647175,1.27602752371
66,A,I,39,77,0.1861,3.17603086687411e-16,-3.24271395311137,1.0,0.194590609274748,H,0.005076142131979695,1.1738322032600002,1.2743901009899998
67,A,V,40,78,0.133,9.555848176237971e-17,2.632062392374582,0.1047256012529153,0.5616192034632205,H,0.08620689655172414,1.03159728861,1.2222008420000001
68,A,S,41,79,0.1244,3.17603086687411e-16,-15.86986692723842,1.0,0.0928252693298316,H,0.03870967741935484,1.18600402236,1.25157575545
69,A,L,42,80,0.133,9.555848176237971e-17,5.4020749523111125,0.02011282614731291,0.6829004714871374,H,0.009950248756218905,1.30532670779,1.3756619112700001
70,A,S,43,81,2.9744,0.4937055953805327,-23.92122536003417,1.0,2.067768547088405,H,0.0,1.1970401290200001,1.33304609395
71,A,V,44,82,0.5614,0.1052829648435402,-6.305470525685455,1.0,1.7696767137936542,H,0.26436781609195403,1.0272212946200001,1.215436861
72,A,A,45,83,0.1013,0.0,0.0,1.0,0.0,H,0.0,1.3347060451600001,1.34368206331
73,A,D,46,84,0.5506,0.2605765075976537,-1.2476041347880478,1.0,1.095013747570881,H,0.02072538860103627,1.36266919116,1.3917000359099998
74,A,L,47,85,0.1861,9.555848176237971e-17,2.6218404635877985,0.1054021244285047,0.3219161388658783,H,0.1791044776119403,1.0066103639200001,1.2738432303899998
75,A,I,48,86,0.133,3.17603086687411e-16,1.909783084041564,0.1669873560913613,0.2009494694909187,H,0.26903553299492383,1.04729333124,1.19425681343
76,A,V,49,87,0.1861,3.17603086687411e-16,2.7084769217773186,0.09981625033946884,0.3845779823425542,I,0.02873563218390805,1.3084253104899999,1.32809151093
77,A,G,50,88,0.9554,0.2112633925572367,-5.113882750944676,1.0,1.0055222630362401,I,0.0,1.20152378763,1.27670053423
78,A,A,51,89,0.1284,9.555848176237971e-17,11.09030549710835,0.0008678018717442892,0.6303138363301248,I,0.4418604651162791,0.9202620756190001,1.05303380084
79,A,V,52,90,0.4011,0.09402632331165266,3.9369557922696,0.04723618392827345,0.9503028579420336,I,0.25862068965517243,0.945167545533,1.07668286269
80,A,V,53,91,0.7253,0.2291025561610403,-0.1524484068495866,1.0,1.494049740178362,I,0.005747126436781609,1.18166618961,1.21689426972
81,A,M,54,92,0.7826,0.271720773169151,3.565521734662013,0.058991199846153426,1.985495641395564,H,0.0,1.19998299531,1.19690672483
82,A,P,55,93,0.1178,9.555848176237971e-17,4.056345090723397,0.04400564760714865,0.9265394001856192,H,0.29559748427672955,0.920428007037,1.0214391013200002
83,A,M,56,94,0.7155,0.3087322778383975,-11.560925867705732,1.0,1.2716940721280878,H,0.1875,0.8884916393119999,1.02590421281
84,A,N,57,95,0.1278,4.004733053112191e-17,7.171230589819018,0.007408193960555031,0.6658848166427744,H,0.05128205128205128,1.01626986972,1.08681474866
85,A,I,58,96,0.1861,1.0281458224475221e-15,-6.09003041972457,1.0,0.2048451598847617,H,0.116751269035533,0.884368405008,1.00474956831
86,A,L,59,97,0.4138,0.08565789969097032,5.271625892749285,0.021675758195077718,1.1119182016687978,H,0.3681592039800995,0.717382016904,0.9195276036200001
87,A,Y,60,98,0.1244,9.555848176237971e-17,2.293390414170986,0.1299258375194549,0.4094997445306607,H,0.11787072243346007,0.851602861335,0.968863179312
88,A,L,61,99,0.133,0.0,0.0,1.0,0.0,H,0.41791044776119396,0.794897988844,0.874892491812
89,A,L,62,100,0.2475,9.555848176237971e-17,13.8470732467046,0.0001983053560052905,0.9245640497791848,H,0.5870646766169154,0.568420668986,0.7531707987720001
90,A,M,63,101,0.1013,0.0,0.0,1.0,0.0,S,0.3883928571428572,0.554847714688,0.7321819931119999
91,A,S,64,102,0.1861,3.17603086687411e-16,4.182414833320657,0.04084546242482945,0.4328192434680934,S,0.5032258064516129,0.550120582564,0.729439295746
92,A,K,65,103,0.1844,0.0,0.0,1.0,0.0,S,0.6949152542372882,0.46483371126100004,0.714708732088
93,A,W,66,104,0.1185,9.555848176237971e-17,8.316932336677873,0.003927719719556855,0.5308636968432996,,0.2350877192982456,0.7338502515209999,0.81062091642
94,A,S,67,105,0.6732,0.1909571455353316,0.09602900627046296,0.7566480504191394,1.1422389933095878,S,0.535483870967742,0.5790423726030001,0.677965363742
95,A,L,68,106,0.1057,0.0,0.0,1.0,0.0,S,0.0845771144278607,0.8622541112919999,0.7972914337970001
96,A,G,69,107,0.1861,9.555848176237971e-17,3.510624131667193,0.060976480406244586,0.2899732819583595,H,0.2980769230769231,0.628427020285,0.717481447281
97,A,R,70,108,0.1057,5.840566125974614e-16,2.145033494348795,0.1430319148591497,0.4233167167156933,H,0.583941605839416,0.57251806765,0.718575835196
98,A,P,71,109,0.3987,0.09238153296419148,1.7759202462481982,0.1826510958252692,1.286796019060013,H,0.6855345911949685,0.539288792227,0.719564724969
99,A,L,72,110,0.1284,9.555848176237971e-17,3.540331321047162,0.059893496251007476,0.2748593168509094,H,0.4477611940298508,0.667561902007,0.8590361778460001
100,A,C,73,111,0.1435,4.004733053112191e-17,6.745908830790281,0.009396289924987977,0.4753214943540414,H,0.02395209580838324,0.958470144632,0.990284219465
101,A,L,74,112,0.5622,0.1510068152385819,-1.8275589450231418,1.0,0.7639006553302485,H,0.22388059701492535,0.759752318419,0.966522119064
102,A,F,75,113,0.1185,9.555848176237971e-17,4.879368866533653,0.027179555480802968,0.4097625418549286,H,0.5125,0.7693860491869999,0.9928673829539999
103,A,W,76,114,0.133,9.555848176237971e-17,5.2904469314412195,0.02144271631900019,0.7313287830275573,H,0.010526315789473684,1.04243078706,1.1171782262999999
104,A,L,77,115,0.2475,5.840566125974614e-16,-6.762326061260027,1.0,0.1824015549492164,H,0.03482587064676617,1.00270136484,1.13104092252
105,A,S,78,116,0.6682,0.1741596447084205,3.153981359624837,0.07574194962478188,1.421880891367864,H,0.012903225806451613,0.994146653294,1.1545820017100001
106,A,M,79,117,1.5916,0.5015962700441342,0.5440492719656049,0.46075940476622296,2.922674713327079,H,0.07589285714285714,0.994245218812,1.18736019889
107,A,D,80,118,0.133,9.555848176237971e-17,0.8985393778049621,0.3431736598027932,1.195735869629283,H,0.09844559585492227,1.1451665315100001,1.23981815974
108,A,Y,81,119,0.1096,0.0,0.0,1.0,0.0,H,0.1064638783269962,1.06881406277,1.21587799941
109,A,V,82,120,0.2117,9.555848176237971e-17,1.5238641710272631,0.2170356643154696,0.09181740493849208,H,0.005747126436781609,1.07631239943,1.26472053524
110,A,A,83,121,0.8262,0.235860902903075,0.07839528524202423,0.7794839643354731,0.9890293518924116,H,0.015503875968992246,1.2491070095299999,1.3370964047
111,A,S,84,122,0.3028,0.08113248359649193,0.942530377957187,0.3316279417476767,0.620893191530497,H,0.15483870967741936,1.2255214189299999,1.32149928202
112,A,T,85,123,0.3556,0.09097852675925218,0.1979080964211235,0.6564146952146308,0.5347800965825072,H,0.04651162790697674,1.16607498924,1.29933774176
113,A,A,86,124,0.9425,0.2373838875800073,-1.697254594232525,1.0,1.1026779443703807,H,0.015503875968992246,1.2875630727200003,1.35733473979
114,A,S,87,125,0.1844,9.555848176237971e-17,5.3360123382385725,0.02088920463219324,0.4535786634717503,H,0.01935483870967742,1.3497142501800001,1.39477555766
115,A,I,88,126,0.1861,9.555848176237971e-17,0.5561150773372745,0.45582978579696504,0.2375454503399398,H,0.015228426395939087,1.16346368542,1.31407986142
116,A,F,89,127,4.6183,1.3814685608560648,2.70786787088403,0.099854370378483,5.832567530375575,H,0.12083333333333332,1.0670204463500002,1.2985757656
117,A,S,90,128,1.9982,0.6016608121004886,-0.4262400119424186,1.0,3.680464237781867,H,0.0064516129032258064,1.27039776846,1.36156654852
118,A,V,91,129,1.2494,0.5360167109893804,-0.2008871017901299,1.0,2.814435045727414,H,0.005747126436781609,1.21486323356,1.32849068775
119,A,F,92,130,3.5261,1.220127130815948,0.03493882285563643,0.851723910583823,5.584736408843255,H,0.15416666666666667,0.9742516452969999,1.24476909135
120,A,I,93,131,0.8175,0.1172605125801454,-0.5818012096243983,1.0,1.97876906957218,H,0.17258883248730966,1.03758151526,1.20541368302
121,A,L,94,132,1.1231,0.5458648225281524,-3.1950459187658415,1.0,2.232632331288065,H,0.009950248756218905,1.17645948159,1.27054849031
122,A,C,95,133,0.1861,9.555848176237971e-17,3.861142474156708,0.049416668034165216,0.7504657915788682,H,0.00598802395209581,1.0567885634899998,1.22161141573
123,A,I,96,134,1.4379,0.2511402957621067,-1.647104242838729,1.0,1.2556099025495089,H,0.3045685279187817,0.876858334632,1.08516967509
124,A,D,97,135,0.7205,0.1843428485146573,1.263616144017519,0.2609677122343911,1.2452536164581058,H,0.02072538860103627,1.05174303699,1.11288568158
125,A,R,98,136,1.2082,0.2934090171572994,0.8510782437544364,0.3562474867764178,1.7828675253696418,H,0.09124087591240876,1.0968831302,1.1396120924600002
126,A,Y,99,137,0.5535,0.1042159078546201,-3.2836667296564417,1.0,1.126646644731392,H,0.2129277566539924,0.777006848477,1.0637864566700002
127,A,R,100,138,0.2491,4.004733053112191e-17,1.8939181090375141,0.1687606590153022,0.1000760252117195,H,0.08759124087591241,0.859212569519,0.944075577699
128,A,S,101,139,0.5681,0.1050256668236567,0.1576493639275185,0.6913299757254012,0.4917022978784436,H,0.13548387096774195,0.899638021736,0.9911075563700001
129,A,V,102,140,0.1872,9.555848176237971e-17,-6.950294219636768,1.0,0.1006833627717175,H,0.11494252873563217,0.8531987896719999,0.937097672599
130,A,Q,103,141,0.2572,0.0,0.0,1.0,0.0,H,0.5466666666666666,0.632538653679,0.7868078504639999
131,A,Q,104,142,0.1861,9.555848176237971e-17,7.178049858971982,0.007380088236005111,0.5319361285659406,,0.3466666666666667,0.581425171955,0.744832727578
132,A,P,105,143,0.1057,9.555848176237971e-17,6.444376420000694,0.011130410418682679,0.4625464254858933,S,0.6855345911949685,0.55776004255,0.7222806300519999
133,A,L,106,144,0.1096,0.0,0.0,1.0,0.0,,0.6019900497512438,0.440389798183,0.633168532738
134,A,R,107,145,0.1435,4.004733053112191e-17,3.6282165107144984,0.056807662170436875,0.2959927566499975,,0.2043795620437956,0.731983248002,0.7468048611220001
135,A,Y,108,146,0.1844,5.840566125974614e-16,-9.032391444746573,1.0,0.09073479508325512,T,0.6920152091254753,0.40523856737899994,0.624383039151
136,A,L,109,147,0.133,9.555848176237971e-17,2.1315540485506332,0.14429439906705202,0.6283452035785544,T,0.41791044776119396,0.529209217622,0.5911441320549999
137,A,K,110,148,0.1284,4.004733053112191e-17,0.9780184600564716,0.3226885066195262,0.08958648146703882,T,0.6059322033898306,0.46733622827200005,0.683527186962
138,A,Y,111,149,0.1057,4.004733053112191e-17,3.6205847539324667,0.057068811166119726,0.1706431810631928,T,0.2661596958174905,0.7226293365009999,0.823014970115
139,A,R,112,150,0.1244,1.0281458224475221e-15,-3.58513454789761,1.0,0.1647766882164569,S,0.2883211678832117,0.9145905782200001,0.8890701356899999
140,A,T,113,151,0.1284,9.555848176237971e-17,9.641170042183305,0.0019026399995283327,0.5719348052085256,S,0.23837209302325585,0.6540511603670001,0.860257075553
141,A,K,114,152,0.1057,4.004733053112191e-17,5.60234201431658,0.01793648469880538,0.736834118648885,H,0.652542372881356,0.604871948798,0.852422907083
142,A,T,115,153,0.1185,4.004733053112191e-17,2.805712898170999,0.09392908385523537,0.1922969101733865,H,0.5872093023255814,0.5685149266089999,0.753811890596
143,A,R,116,154,0.1872,9.555848176237971e-17,3.9992436515919536,0.0455206867102308,0.2857408401563471,H,0.42700729927007297,0.661033719061,0.893956496833
144,A,A,117,155,0.1057,9.555848176237971e-17,8.827289957262577,0.002967587620676282,0.4308888848850772,H,0.0,0.9632665587479999,1.04826757065
145,A,S,118,156,0.133,4.004733053112191e-17,2.615694572246792,0.1058111860218519,0.5048122030955308,H,0.3290322580645161,0.7940950825319999,0.960129125071
146,A,A,119,157,0.1872,9.555848176237971e-17,0.466939460431437,0.4943985395892235,0.0918300390613741,H,0.4728682170542636,0.7041788532050001,0.878053588105
147,A,T,120,158,0.1185,9.555848176237971e-17,3.435574207201292,0.06380640147466221,0.2082151513978723,H,0.313953488372093,0.8821554232179999,1.0105539212
148,A,I,121,159,0.565,0.4223198726955668,-14.320940155561768,1.0,1.805862648352452,H,0.18274111675126906,0.991698782328,1.11926270152
149,A,L,122,160,0.2491,4.004733053112191e-17,7.829346020839394,0.005140469532700642,1.12590966240441,H,0.6766169154228856,0.672288312643,0.955326068203
150,A,G,123,161,0.1185,9.555848176237971e-17,2.5568238229767393,0.109819016945948,0.1819855785713381,H,0.36538461538461536,0.793838598272,0.9292376986249999
151,A,A,124,162,0.1435,9.555848176237971e-17,4.375502512157617,0.03645907854746122,0.2837593487023229,H,0.10852713178294572,1.0387612851399999,1.11234751669
152,A,W,125,163,0.1441,6.740639792367022e-18,2.884805733722192,0.08941879085876014,0.4707208441547328,H,0.17894736842105266,1.0690949884799998,1.10022532862
153,A,F,126,164,0.1844,4.004733053112191e-17,-0.2970353389288896,1.0,0.0848553575851324,H,0.6208333333333333,0.6247138907509999,0.9319074449429999
154,A,L,127,165,0.1441,4.004733053112191e-17,4.197743997048788,0.04047779515581218,0.2375454503399395,H,0.4726368159203979,0.812015552349,0.973771969123
155,A,S,128,166,0.1057,9.555848176237971e-17,4.08023328690075,0.0433876681190386,0.2630432366091885,H,0.0,1.13701456409,1.17882246049
156,A,F,129,167,0.3986,0.09357934055776347,0.4739197161179263,0.4911894211889015,0.6032199288146437,G,0.4041666666666667,0.8585614151469999,1.0315477924
157,A,L,130,168,0.106,6.740639792367022e-18,2.756941073455577,0.0968332284550386,0.290643926766177,G,0.4029850746268657,0.726463380908,0.929988554162
158,A,W,131,169,0.106,5.1149560777373416e-17,0.7829876484208533,0.37622896540686696,0.1165633239622525,G,0.059649122807017535,1.0319693914,1.0582466502299999
159,A,V,132,170,0.2117,4.004733053112191e-17,3.751504087377793,0.05276001525002205,0.237117437683779,H,0.2241379310344828,0.8609166988979999,0.974764349018
160,A,I,133,171,0.1861,0.0,0.0,1.0,0.0,H,0.5685279187817259,0.6513351987439999,0.8317354115700001
