pdb_position,chain,pdb_aa,fasta_position,aln_position,r4s_rate,dN/dS,LRT,p-value,Total_branch_length,structure,rsa,wcn_sc,wcn_ca
161,A,P,134,172,0.7265,0.1877991909152834,-8.062787521561331,1.0,0.8978671739813775,H,0.2389937106918239,0.811442478936,0.890230111977
162,A,I,135,173,0.1844,0.0,0.0,1.0,0.0,H,0.02030456852791878,0.951605465798,0.966773529559
163,A,L,136,174,0.1861,3.17603086687411e-16,6.314923306655679,0.01197259239176129,0.7225773206155471,H,0.482587064676617,0.640636397723,0.776270689624
164,A,G,137,175,1.3634,0.3969862164888543,-0.2098465043513187,1.0,2.021039778329311,,0.3076923076923077,0.6712688235500001,0.755193752928
165,A,W,138,176,0.1844,9.555848176237971e-17,1.661271260189018,0.1974317683177642,0.6240641842907705,,0.5157894736842106,0.536778425931,0.654009964447
166,A,N,139,177,0.1441,3.17603086687411e-16,-16.84817252011861,1.0,0.0953312674988028,,0.7076923076923077,0.43100832318300003,0.526882856558
167,A,H,140,178,0.1244,0.0,0.0,1.0,0.0,,0.9017857142857144,0.458341412599,0.505902876235
175,A,R,141,186,0.1278,6.740639792367022e-18,3.832724104451158,0.05026118278914249,0.7415648138889359,,0.7700729927007299,0.510628089661,0.599616573539
176,A,R,142,187,0.1244,2.7319416570240466e-16,-0.7148127505307471,1.0,0.0967440755196462,,0.4708029197080292,0.6449639950289999,0.712072727412
177,A,E,143,188,0.1441,3.17603086687411e-16,2.572197316125859,0.1087565721491232,0.2787059076276783,S,0.7488789237668162,0.5538980535679999,0.752454630909
178,A,D,144,189,0.1284,9.555848176237971e-17,8.264248655583168,0.004043339123796286,0.462644080673009,S,0.3056994818652849,0.85573508387,0.884044486885
179,A,K,145,190,0.5719,0.3088404121214438,-8.254895529763813,1.0,1.640528641249275,S,0.13135593220338984,0.9950598328679999,0.966443814783
180,A,C,146,191,2.149,0.7507883404469978,-0.3288497000479822,1.0,4.174642218996818,S,0.09580838323353294,1.0150852555399998,0.94730525799
181,A,E,147,192,0.1244,5.1149560777373416e-17,1.533667898844584,0.2155627922218416,0.9708432735976964,,0.07623318385650224,0.817558603137,0.935452424748
182,A,T,148,193,0.1185,5.1149560777373416e-17,1.458311054406934,0.2271990409879941,0.0875927748880632,,0.0,0.974702150115,0.983819114913
183,A,D,149,194,0.5238,0.1409113510728762,-26.770807721562253,1.0,0.6339757453802387,S,0.3212435233160621,0.7160826977150001,0.857966665411
184,A,F,150,195,1.8344,0.2525174275509783,4.603254983978516,0.03191131430948047,2.1391866932611867,,0.07083333333333333,0.914600674327,0.8815132319519999
185,A,Y,151,196,0.4018,0.08211549370964047,0.1030293188420508,0.7482241798188691,1.05354505497031,T,0.19391634980988592,0.755010906815,0.895313646346
186,A,D,152,197,0.2572,0.0,0.0,1.0,0.0,T,0.5544041450777202,0.577373469344,0.7474066279770001
187,A,V,153,198,0.9438,0.1926648498187086,-1.513732423367664,1.0,0.9048536899659524,,0.27586206896551724,0.658119922661,0.7987363579160001
188,A,T,154,199,0.953,0.2223535593442008,-1.650436347640714,1.0,1.215255548855605,H,0.4244186046511628,0.64568059718,0.8359263283730001
189,A,W,155,200,0.5534,0.2022880325774241,1.752771582208979,0.1855286849986016,1.449193627338675,H,0.5298245614035088,0.5508280381499999,0.742609020155
190,A,F,156,201,1.0363,0.1913158527621114,0.6662992029560613,0.4143448565210487,1.240603156341805,H,0.175,0.817114852658,0.857309115572
191,A,K,157,202,0.1861,4.730343101349461e-16,5.278354752808441,0.02159214180031011,0.6869342765117078,H,0.15254237288135594,0.882870870345,0.985253294282
192,A,V,158,203,0.2572,0.0,0.0,1.0,0.0,H,0.3448275862068966,0.716137383063,0.939495460616
193,A,M,159,204,1.6999,0.5863624765362658,-4.331437486079992,1.0,2.640927950803268,H,0.44642857142857145,0.656170650897,0.884147154533
194,A,T,160,205,0.1185,9.555848176237971e-17,11.45837846089066,0.0007117237679054034,1.015513891105373,H,0.12209302325581395,0.9392836988500001,1.0175026918799999
195,A,A,161,206,0.2117,9.555848176237971e-17,6.555333350533901,0.01045702470094723,0.4028639011721595,H,0.062015503875968984,0.927679077093,1.0748214047799998
196,A,I,162,207,0.1185,9.555848176237971e-17,6.032534260724567,0.01404455496097212,0.3778559369479688,I,0.4416243654822335,0.7342024593359999,1.01730545459
197,A,I,163,208,0.9648,0.4300121240977186,-16.68201148785111,1.0,1.9237981227114591,I,0.4822335025380711,0.7670147318880001,0.961246233947
198,A,N,164,209,1.1991,0.1531912139350974,6.076273157229551,0.01370095163391982,1.9979083672383031,I,0.1076923076923077,1.02348176604,1.10648838225
199,A,F,165,210,0.2572,0.0,0.0,1.0,0.0,I,0.016666666666666666,1.08508076625,1.1501126231399998
200,A,Y,166,211,1.7252,0.6228795567429974,0.7287029283361619,0.3933039432846746,2.8920812660468034,I,0.22433460076045628,0.855818406159,1.0214713241
201,A,L,167,212,1.4519,0.5067384660054386,-0.00517614039529235,1.0,2.6047596595569,H,0.4328358208955224,0.742414837162,0.960753372744
202,A,P,168,213,0.1872,9.555848176237971e-17,9.975858405949744,0.001586060352175345,0.6495278408569305,H,0.0440251572327044,1.0066123593,1.0913715349600002
203,A,T,169,214,3.5621,1.4577947507248148,1.1963027601960758,0.2740618916229933,6.106450448273907,H,0.05813953488372092,0.9816916791920001,1.10222699028
204,A,L,170,215,3.7234,1.808186789830182,-0.4930448703465657,1.0,8.615502336705987,H,0.5970149253731343,0.674928183635,0.938461467603
205,A,L,171,216,4.489,2.14970715797539,0.1894435089835298,0.6633801842475633,10.68534675925465,H,0.3880597014925373,0.737506948785,0.953365694265
206,A,M,172,217,2.7622,1.234290901891668,-0.9357493561912804,1.0,7.2599302003823,H,0.0,1.09422312796,1.12650140753
207,A,L,173,218,2.0599,1.040095764483985,0.1069451869763327,0.7436491658951647,5.567554473268047,H,0.4427860696517413,0.800906462381,1.0068554088
208,A,W,174,219,4.9041,1.8360800525699383,-0.07498739874560556,1.0,8.611397545605529,H,0.5578947368421052,0.581932636934,0.8837356871940001
209,A,F,175,220,4.8826,1.8521974952394318,-0.4206885580688038,1.0,9.47095668741134,H,0.1875,0.809579289058,0.991619395309
210,A,Y,176,221,1.3313,0.4479957793180379,-0.1733084024421743,1.0,3.6890382274256086,H,0.18631178707224336,0.9405152304350001,1.07265773376
211,A,A,177,222,2.1841,0.8005670762496407,0.04198892128464138,0.8376408918384308,3.914554395835706,H,0.5116279069767442,0.659602812066,0.880048100538
212,A,K,178,223,0.8469,0.2414523447582492,0.6662092093296721,0.414376379450801,1.969652496415746,H,0.3389830508474576,0.632193465322,0.874988449931
213,A,I,179,224,0.3791,0.0853138775720066,-0.921209756918234,1.0,0.7152487706870364,H,0.01015228426395939,0.93014904784,1.01354110501
214,A,Y,180,225,0.2491,2.7319416570240466e-16,0.02205718736419016,0.881935068033613,0.09611503930011316,H,0.44866920152091255,0.6464321792409999,0.9119349221940001
215,A,K,181,226,0.1178,0.0,0.0,1.0,0.0,H,0.652542372881356,0.48779547377099997,0.768211774858
216,A,A,182,227,0.1244,5.1149560777373416e-17,3.4783322145204068,0.06217737533702805,0.2374838496409777,H,0.3643410852713178,0.713165592903,0.783640588263
217,A,V,183,228,0.1435,9.555848176237971e-17,2.744091536746044,0.0976145413332694,0.1454247820611888,S,0.057471264367816084,0.7831126728919999,0.817639325023
218,A,R,184,229,0.1872,9.555848176237971e-17,2.592008921203,0.1074040315232782,0.1837440338930314,,0.5693430656934306,0.517624731525,0.702866616899
219,A,Q,185,230,0.1844,9.555848176237971e-17,-4.4204678616294615,1.0,0.1042525591645683,,0.6,0.405955095246,0.574190912
220,A,H,186,231,0.7268,0.1878987659809687,1.1293664313897052,0.2879105206102156,1.2166371688610242,,0.4910714285714286,0.559268734639,0.551223071868
221,A,C,187,232,0.133,0.0,0.0,1.0,0.0,,0.844311377245509,0.370760711806,0.41591847155199996
405,A,L,188,425,0.1244,5.1149560777373416e-17,6.680140399804987,0.00974929451617268,0.4562972488757422,,0.4676616915422885,0.536955850691,0.49941518056999995
406,A,H,189,426,0.2572,0.0,0.0,1.0,0.0,,0.7008928571428571,0.383526982802,0.585807457935
407,A,M,190,427,0.1872,0.0,0.0,1.0,0.0,,0.4642857142857143,0.614921130606,0.733917063925
408,A,N,191,428,0.1278,9.555848176237971e-17,4.469323126825363,0.034508659657477285,0.2698605874506586,H,0.4461538461538462,0.5526765742549999,0.768756360686
409,A,R,192,429,1.8922,0.8328186899802876,0.5381840876951998,0.4631862752383983,3.37658937792692,H,0.8175182481751825,0.536346841298,0.8339762352779999
410,A,E,193,430,0.1096,0.0,0.0,1.0,0.0,H,0.23318385650224216,0.755041551545,0.970986629827
411,A,R,194,431,0.1244,5.840566125974614e-16,13.60917151011436,0.00022508319887692968,0.8579852209803943,H,0.12408759124087593,0.6981071131029999,0.946251856172
412,A,K,195,432,0.1284,5.1149560777373416e-17,2.609668873429083,0.1062139382644728,0.7087093427528155,H,0.3855932203389831,0.700221705499,0.949580476361
413,A,A,196,433,0.1185,9.555848176237971e-17,0.3292219550406763,0.5661175887071883,0.08461834186793094,H,0.18604651162790695,0.9425315296700001,1.0826054984
414,A,A,197,434,0.1185,9.555848176237971e-17,2.680559758670018,0.1015800171016055,0.1977031525203796,H,0.06976744186046513,0.8991789589020001,1.10242695346
415,A,K,198,435,0.1013,0.0,0.0,1.0,0.0,H,0.4110169491525424,0.775726635549,1.01085174084
416,A,Q,199,436,0.1872,9.555848176237971e-17,0.7066655638963653,0.400552991301443,0.0987195454157762,H,0.013333333333333334,1.06328030848,1.15001100441
417,A,L,200,437,0.1844,4.004733053112191e-17,2.369519100346629,0.1237251603795209,0.2119831466824057,H,0.0,1.13368747107,1.2074369744
418,A,G,201,438,0.1861,9.555848176237971e-17,3.402236300575076,0.06510809359387526,0.3533467176857521,H,0.1346153846153846,0.995384133414,1.1060081878799999
419,A,F,202,439,0.2117,9.555848176237971e-17,5.082637652701706,0.02416657866886629,0.4205975718179189,H,0.2958333333333333,0.8827315261299999,1.09306740398
420,A,I,203,440,0.1244,9.555848176237971e-17,2.697546155811999,0.1005028227954382,0.1834918093139263,H,0.0,1.18893934565,1.23361399001
421,A,M,204,441,1.3854,0.4558281963497097,-4.750710136431117,1.0,2.01603101164759,H,0.049107142857142856,1.08992399601,1.20014351596
422,A,A,205,442,0.1861,9.555848176237971e-17,7.928935191750232,0.004865041882047727,0.8811029724490066,H,0.4418604651162791,0.875369602739,1.05825460238
423,A,A,206,443,0.1096,0.0,0.0,1.0,0.0,H,0.09302325581395347,1.09827889332,1.15266246575
424,A,F,207,444,0.1861,5.840566125974614e-16,5.755967127331972,0.01643274736540123,0.4369190200867617,H,0.016666666666666666,1.23081319359,1.2476576907299999
425,A,I,208,445,0.2572,0.0,0.0,1.0,0.0,H,0.16751269035532995,0.9677811413580001,1.11449351225
426,A,L,209,446,0.1872,4.004733053112191e-17,5.5515710561014115,0.01846410687309374,0.4398082712321568,H,0.6368159203980099,0.7880627677490001,1.00722768385
427,A,C,210,447,0.1844,2.7319416570240466e-16,-2.149439856432146,1.0,0.2070164788494024,H,0.02994011976047904,1.1106558033299998,1.18210410681
428,A,W,211,448,2.0456,0.8051967100289962,0.066600099500846,0.7963529220581689,3.704720043902002,H,0.07017543859649122,1.21445808555,1.21031887491
429,A,I,212,449,0.6485,0.1969741731592359,-0.6749505147463211,1.0,1.752603988222596,H,0.3451776649746193,0.846731071099,1.06513258175
430,A,P,213,450,0.1185,6.740639792367022e-18,3.025031127746665,0.08198874766249076,0.3014687215434121,H,0.2327044025157233,0.8668820463600001,0.9817405037829999
431,A,Y,214,451,0.1844,5.1149560777373416e-17,1.3447413944935411,0.2461995414553362,0.09591276059568506,H,0.08745247148288972,1.05235976025,1.12832795453
432,A,F,215,452,0.6509,0.1711106187492647,-1.1481236177485672,1.0,0.7669289902279576,H,0.13333333333333333,1.07504508597,1.09384234861
433,A,I,216,453,0.1284,3.17603086687411e-16,1.515538878384973,0.2182958442635632,0.2921193560190404,H,0.4060913705583756,0.715274987569,0.948174582904
434,A,F,217,454,0.133,3.17603086687411e-16,8.968991931494045,0.002746000628584766,0.6498653436597467,H,0.09583333333333334,0.843096458405,0.9847495960989999
435,A,F,218,455,1.3206,0.4184545199661124,0.3145058995916941,0.5749282581774959,2.561873297379111,H,0.1125,0.9623126664560001,1.02425740767
436,A,M,219,456,0.8003,0.3697040168910513,0.2589740385937063,0.6108258816690855,2.08009900380625,H,0.5535714285714286,0.6476507659049999,0.8899273437
437,A,V,220,457,0.1409,9.555848176237971e-17,8.866453095260738,0.002904589481937614,0.6557109132467168,H,0.3505747126436782,0.690991998714,0.838393488567
438,A,I,221,458,0.2491,2.7319416570240466e-16,5.554395729455607,0.01843433541252082,0.2959176497062629,H,0.2284263959390863,0.810116871239,0.904429375696
439,A,A,222,459,0.106,3.17603086687411e-16,2.704910764488076,0.1000396795834579,0.2604901061397157,H,0.24031007751937986,0.710996660488,0.84793131902
440,A,F,223,460,0.4138,0.08421222515116596,-0.039657276637662164,1.0,0.4399563093352091,H,0.8416666666666667,0.414464297235,0.668910341202
441,A,C,224,461,0.1441,3.17603086687411e-16,-5.7680644080788985,1.0,0.09729873227565213,H,0.38323353293413176,0.644123592496,0.6852843875139999
442,A,K,225,462,0.6474,0.1803393449885917,0.3725536615355054,0.5416155837410408,1.146204444585492,S,0.3516949152542373,0.509832508304,0.682047376233
443,A,N,226,463,0.5661,0.10374865273973,0.4342800282513615,0.5098962421519074,0.6982088734357136,,0.4256410256410256,0.6509531252130001,0.739440899746
444,A,C,227,464,1.22,0.3977593888029332,-0.5320320982739446,1.0,1.723576215982602,,0.4550898203592814,0.6394391407710001,0.665631541121
445,A,C,228,465,0.7482,0.2525161598882859,0.2580999348691151,0.6114285401702841,1.4895039360282252,S,0.4251497005988024,0.609839420343,0.683242198853
446,A,N,229,466,2.3051,0.3936926050858678,-1.7079392199657657,1.0,2.171274754287269,,0.5794871794871795,0.530249466255,0.701338261655
447,A,E,230,467,0.1057,9.555848176237971e-17,5.235986059425795,0.02212426372387688,1.090691571937976,T,0.2869955156950673,0.766761899983,0.8358568058689999
448,A,H,231,468,0.5563,0.1039583418283911,-0.5936851362145958,1.0,0.5859374280953512,T,0.6607142857142857,0.559790123192,0.764187037415
449,A,L,232,469,0.2117,9.555848176237971e-17,5.11440513928553,0.023727999674962967,0.3227855691928137,T,0.27860696517412936,0.700502124867,0.8448442087279999
450,A,H,233,470,0.7792,0.3094148429912612,-0.053101719247408134,1.0,1.4354220708629284,H,0.125,0.9231505622730001,0.9878614798659999
451,A,M,234,471,0.1872,1.18952466924124e-18,3.537980382519873,0.05997845020789583,0.3971533569733736,H,0.20089285714285715,0.8597090657940001,1.0012228831799999
452,A,F,235,472,0.5609,0.2359766081253761,-8.885129687375214,1.0,1.004968872203281,H,0.44583333333333336,0.745008523019,1.00505204474
453,A,T,236,473,0.6102,0.1674599668439205,1.7943615621316618,0.1803956520225802,1.225003906508351,H,0.11627906976744184,0.921122973046,1.10965210403
454,A,I,237,474,2.2891,0.7457854043237565,-3.513569675881328,1.0,3.266650451688978,H,0.12690355329949238,1.03921937595,1.1562847610200002
455,A,W,238,475,1.2442,0.3609008261913562,0.09548523799072227,0.7573163104169465,2.511100518719836,H,0.003508771929824561,1.05634281927,1.16112582739
456,A,L,239,476,2.2844,0.8053189208706151,1.8276088917272868,0.1764102325993603,3.6022522166069466,H,0.22388059701492535,0.9242462064650001,1.15947515308
457,A,G,240,477,2.614,0.8808207286736689,0.5043720711970536,0.4775853455789801,3.903573695348343,H,0.02884615384615385,1.19233880274,1.2875303353
458,A,Y,241,478,1.5591,0.3214794162955311,1.8369124392211733,0.1753132598570926,2.2578668707306297,H,0.026615969581749048,1.18541077645,1.27993540817
459,A,I,242,479,0.6307,0.1670382041832048,0.4580217416893149,0.4985499689418688,1.364124205769951,H,0.20812182741116755,0.972782670367,1.2004105277200001
460,A,N,243,480,0.5402,0.1699051477824161,-1.8229473147271953,1.0,0.931790572459784,H,0.005128205128205128,1.27352753483,1.2946013204
461,A,S,244,481,3.484,0.8039068676707477,1.705837477863383,0.1915263284176681,3.613324028374166,H,0.0064516129032258064,1.33489441625,1.34927896407
462,A,T,245,482,0.3867,0.08690832604981501,1.5040704313873092,0.2200461203076542,1.079319051829094,H,0.0872093023255814,1.09842218913,1.23026340257
463,A,L,246,483,2.4282,0.8773619440790462,-11.023204660583131,1.0,3.5504957517975484,H,0.3283582089552239,0.958215238363,1.1591868019
464,A,N,247,484,3.931,0.6151101296603739,1.153605604867522,0.2827956403630912,3.748702876553803,H,0.0,1.2684100007799999,1.2569390814799999
465,A,P,248,485,2.7183,0.9011320081141552,-0.5443888173494003,1.0,4.516962242291181,H,0.006289308176100629,1.14990406082,1.20705827752
466,A,L,249,486,0.7454,0.2838045877581677,1.1771643485989223,0.2779340348004027,2.4729204370732947,H,0.4875621890547264,0.820784475188,1.0420641499299999
467,A,I,250,487,0.3827,0.08412872701311859,3.0249706738859885,0.0819918032924043,0.8440494339880917,H,0.05583756345177665,1.04014943761,1.1069962446200001
468,A,Y,251,488,2.3575,0.6056156549679192,-8.318065055626024,1.0,2.646835768824375,H,0.0,1.17867499578,1.1430101909000001
469,A,P,252,489,1.8983,0.3274635822236168,0.08430537872492039,0.7715455189298154,2.400212303244134,H,0.1761006289308176,0.885320614739,1.0606385221799999
470,A,L,253,490,0.9402,0.2790864482862306,-0.5115969062289025,1.0,1.5784915470192,H,0.5124378109452736,0.741764741582,0.8904738813799999
471,A,C,254,491,0.6953,0.2528341066758691,0.4340293385187479,0.5100184077378229,1.7163305201169967,H,0.02395209580838324,0.9505247458670001,0.974050672506
472,A,N,255,492,0.5645,0.2025543548232973,-0.6330039782067942,1.0,1.169941913927623,,0.21025641025641026,0.9275144740979999,1.01673582207
473,A,E,256,493,2.3897,0.6481920553896163,-0.2987472031503771,1.0,3.079840925083167,H,0.4663677130044843,0.609658757619,0.848397236565
474,A,N,257,494,1.1951,0.4242915205674669,0.5459786740651467,0.4599654770521614,2.5095347585040098,H,0.3384615384615385,0.7409014022660001,0.8801043863019999
475,A,F,258,495,0.6356,0.1698074282334557,3.9767165241544267,0.04613341001392557,1.4035439817546562,H,0.0,1.05205255094,1.05002511119
476,A,K,259,496,1.4982,0.5055776693354749,-0.8306306708973707,1.0,2.659093611510338,H,0.3432203389830508,0.630262120942,0.95435246995
477,A,K,260,497,1.9981,0.8413381809389638,0.3437224933701373,0.5576883688199367,3.715139611230963,H,0.690677966101695,0.519157692034,0.8137603396449999
478,A,T,261,498,0.1278,5.1149560777373416e-17,4.675567072508064,0.03059460049698137,0.8776571469825326,H,0.10465116279069768,0.8240480703090001,0.90595171949
479,A,F,262,499,0.4186,0.07670389887437833,0.2197742441550616,0.6392119868744954,0.4538512047017504,H,0.0875,0.943610409997,0.933795434942
480,A,K,263,500,1.5311,0.7141295285570112,-1.962219180797931,1.0,2.892625252490673,H,0.5042372881355932,0.542305243596,0.779017609129
481,A,R,264,501,2.7186,0.8873271333860444,-0.02572548887314952,1.0,4.3416316220530895,H,0.22262773722627735,0.550103792216,0.727030049894
482,A,I,265,502,0.6714,0.1713949951370873,-3.267602400997085,1.0,1.795766551688429,H,0.350253807106599,0.666841065029,0.770404423591
483,A,L,266,503,0.1435,9.555848176237971e-17,4.488809156329957,0.034117435583993834,0.2418760669267028,H,0.6467661691542289,0.581585032553,0.692444217908
484,A,H,267,504,1.4797,0.3818658352778569,-16.87936736654753,1.0,1.638024344624365,T,0.7053571428571429,0.42414295148599995,0.564024739089
485,A,I,268,505,2.4275,0.5419380501946199,-0.7359713781940229,1.0,3.186671699254797,,0.9543147208121828,0.37057813624700003,0.526947938666
