Site,dN/dS,LRT,p-value,Total_branch_length
1,0,0,1,0
2,0,0,1,0
3,0,0,1,0
4,0,0,1,0
5,0,0,1,0
6,0,0,1,0
7,0,0,1,0
8,0,0,1,0
9,0,0,1,0
10,0.07075068139735714,-0.3444561629008618,1,1.622246668382467
11,0.2777344714218276,-1.257946449525306,1,1.156137131954973
12,1.252694289651276,0.1778559346836914,0.6732223280163667,5.167324055236898
13,0.6243714394345576,0.872886574329641,0.3501574205444776,3.693027076214434
14,0.08496619359129945,3.000636717547309,0.08323180049364554,1.431361335037923
15,0.4200955160025374,-3.053673572844929,1,1.896447160104566
16,1.843763237323921e-16,5.639067167918785,0.01756455002783575,0.7532600203830536
17,0.7379606837074699,-15.03949253596285,1,3.013769109498309
18,2.032375885477598,2.640357682778003,0.1041800863730027,9.241415568731178
19,1.879905033580493,0.8190932343695607,0.365445416271802,8.995240548236122
20,0,0,1,0
21,0.08148933757143148,-0.3896388665158348,1,2.066252703042623
22,0.5878851078450169,0.6031204806844883,0.437389892160496,2.429028341244034
23,0,0,1,0
24,0.1619843711799954,1.178379514479609,0.2776861413001442,1.304995177763721
25,4.004733053112191e-17,3.50305439460335,0.06125575596534583,0.3318546490149704
26,0.4223998940319783,-20.82244701950707,1,1.707867073648428
27,9.555848176237971e-17,4.290396307278057,0.03832823045649281,0.9714606602491782
28,0.2804768719028115,0.8035746042083858,0.3700267660545403,1.167978551867744
29,9.555848176237971e-17,4.602985203036901,0.03191633588908316,0.314016102009522
30,0.5505882310927094,-0.3520798038177162,1,2.578883121519176
31,0.9579926613786955,-0.5209629680438894,1,4.410686067918276
32,0.1746747032058401,-2.466138491167946,1,1.978174407945225
33,0,0,1,0
34,4.004733053112191e-17,0.7054844224560863,0.4009469624177302,0.2644496687658238
35,0.9211144711054778,-3.740182152695553,1,4.026898286897013
36,0.6575002957538963,1.455357600851528,0.2276702219375353,3.964732625614187
37,0.2189029609174186,4.906280205176714,0.02675920918568164,2.255153600474392
38,0.3642276311374852,-0.1564953072993589,1,2.08123482356091
39,0.5106351386962784,0.2060100448927784,0.6499128281051569,2.470023576081723
40,9.555848176237971e-17,10.09619239079979,0.001485759927141506,0.6319767984174436
41,0.1506004522426806,-0.1955868460753081,1,1.276043984395071
42,0.09170482922692111,1.030013433838356,0.3101555125255605,0.6630937132714595
43,0.09319731274873931,0.4026191173703317,0.5257397261845681,0.7320470351168746
44,0.09261667421325007,-3.611389934659449,1,0.5358150631990675
45,9.555848176237971e-17,4.965450055413541,0.02585858500028004,0.5132781649419882
46,4.004733053112191e-17,7.239480900573671,0.007131759612858724,0.5499525751194724
47,0.7620626371090191,-14.47983405855921,1,3.080347536991381
48,0.3368310813018484,-0.04497841361980193,1,2.640393147186525
49,0.09571737689893672,0.474417204060309,0.4909620361211349,0.9136358538210299
50,5.840566125974614e-16,-3.232062219771954,1,0.1948372590527818
51,4.004733053112191e-17,2.633975343306442,0.1045995247470071,0.5618776963198353
52,9.555848176237971e-17,-15.87463467689383,1,0.09280494064322249
53,9.555848176237971e-17,5.402932205397711,0.02010295010708707,0.6830202551108859
54,0.4915646258076923,-23.9196100353396,1,2.06367196645955
55,0.1051049988512201,-6.299134521031398,1,1.769479163290234
56,0,0,1,0
57,0.2601055599112989,-1.247324927013764,1,1.09543770494593
58,3.17603086687411e-16,2.621131851713287,0.1054492000677166,0.321816969966684
59,3.17603086687411e-16,1.912317600814795,0.166706042998352,0.2009433649377202
60,3.17603086687411e-16,2.707572644459347,0.09987285409986302,0.3838541079622161
61,0.2110273161710395,-5.112676846220104,1,1.006419675761542
62,9.555848176237971e-17,11.08970094649752,0.0008680848240870676,0.6302832875737112
63,0.09379181434868339,3.940719935583132,0.04713060323772511,0.9502398003417312
64,0.2286311174780957,-0.1568000897546398,1,1.493940525550276
65,0.2710284848602018,3.576647558536735,0.05859729438561356,1.985932068732482
66,5.114956077737342e-17,4.055660243863553,0.04402350033701641,0.9263743146958648
67,0.3081161597130433,-11.56426342516967,1,1.271876194148701
68,5.114956077737342e-17,7.170797815679471,0.007409981333287519,0.6658684993462632
69,5.840566125974614e-16,-6.10516142346917,1,0.204692835202943
70,0.08550881568324596,5.275967634663139,0.02162176710630381,1.113128120927047
71,9.555848176237971e-17,2.294614348982705,0.1298234527988278,0.4096451321926939
72,0,0,1,0
73,9.555848176237971e-17,13.85548709926769,0.0001974194388641992,0.9249222081626545
74,0,0,1,0
75,5.840566125974614e-16,4.179801756721339,0.04090848562022309,0.4327456958991586
76,0,0,1,0
77,9.555848176237971e-17,8.32892992661857,0.003901863487695278,0.5317135246617343
78,0.1904872262272256,0.09673059773424342,0.7557888914924766,1.141787677276646
79,0,0,1,0
80,3.17603086687411e-16,3.505553311975575,0.06116341142540382,0.2898422866933634
81,3.17603086687411e-16,2.162728215588956,0.1413934493044507,0.4238896656179303
82,0.09215284916480553,1.775441162270276,0.1827101234234814,1.286764938980905
83,1.028145822447522e-15,3.536021515314303,0.0600493340920607,0.2747330021065478
84,9.555848176237971e-17,6.743490379120669,0.009409035906919772,0.4746838243075485
85,0.1507486290578084,-1.833776042819288,1,0.7639151162542375
86,9.555848176237971e-17,4.876510435130569,0.0272246048328475,0.4095934443796388
87,9.555848176237971e-17,5.290936739633882,0.0214366862713431,0.7313046806391503
88,3.17603086687411e-16,-6.743819057265867,1,0.1825247766744372
89,0.173810421348218,3.157748911683001,0.0755673180271822,1.422293149019884
90,0.5004278389098673,0.5487667235729532,0.4588220485191933,2.922872090982007
91,2.731941657024047e-16,0.9057612812652778,0.341241582662288,1.194858317874106
92,0,0,1,0
93,4.004733053112191e-17,1.522521444161619,0.2172383220660777,0.09179856094228321
94,0.2353252951190312,0.07873563378763748,0.7790182086841291,0.9890202244948292
95,0.08094659130204075,0.9430049333601112,0.3315062460395217,0.6208496406687094
96,0.09077134126112972,0.1989925048858723,0.655535298957044,0.5348734901575586
97,0.2370078701172394,-1.702451599265075,1,1.102985752938038
98,4.004733053112191e-17,5.34062987013062,0.02083394397233751,0.4541222084508586
99,9.555848176237971e-17,0.5541692752874212,0.4566191169872107,0.2375911948547055
100,1.382858124102976,2.707030064884549,0.09990683400715505,5.849739443256846
101,0.6003823537919297,-0.42679707774235,1,3.681262624034491
102,0.5351657890829755,-0.2014197672075539,1,2.815879608342037
103,1.21758795233678,0.03574430499648429,0.8500445034425856,5.585702713029166
104,0.1169988709625394,-0.5821515769478154,1,1.978572989894333
105,0.5457803473077146,-3.196854072973863,1,2.23689865075053
106,5.840566125974614e-16,3.85721479623119,0.04953248938338817,0.7519489790763036
107,0.2504901706687195,-1.645693061393708,1,1.25524883275226
108,0.1839381123538658,1.262460911662103,0.2611857871966236,1.245098297818047
109,0.2926776759094912,0.848361531722098,0.3570162661134523,1.782687836692775
110,0.1040407717383178,-3.283493593143032,1,1.12729123936307
111,5.114956077737342e-17,1.895358064588123,0.168598820973746,0.1001166226430739
112,0.1048475453728207,0.1579475391098839,0.6910532403071247,0.4918726785070859
113,3.17603086687411e-16,-6.945258140468646,1,0.1007232616852262
114,0,0,1,0
115,9.555848176237971e-17,7.175786310963822,0.007389405380941905,0.5319037194124878
116,9.555848176237971e-17,6.445104785829237,0.01112584795657956,0.4627091536080413
117,0,0,1,0
118,4.004733053112191e-17,3.631852982775317,0.05668367321349044,0.2964980543760055
119,5.840566125974614e-16,-9.03278736631983,1,0.09071543406096823
120,4.42106668734662e-17,2.130721582624677,0.1443727781315717,0.6285257432438619
121,4.004733053112191e-17,0.976042541826498,0.3231777957913216,0.08954278251745905
122,4.004733053112191e-17,3.62661929456063,0.05686221172327144,0.1708677452826308
123,2.731941657024047e-16,-3.605162301357915,1,0.1645104383793628
124,2.731941657024047e-16,9.64283097645314,0.001900920329412248,0.5720002347407189
125,3.17603086687411e-16,5.60311774997199,0.01792854495214735,0.7366798217344093
126,9.555848176237971e-17,2.805361954440254,0.09394963920214539,0.1922405094150735
127,9.555848176237971e-17,4.005051771011544,0.04536410394069834,0.2859660265589207
128,3.17603086687411e-16,8.826078202853857,0.002969558843851972,0.4306146251053996
129,9.555848176237971e-17,2.618217244849131,0.1056430704037363,0.5045466881808754
130,4.004733053112191e-17,0.4661866146883185,0.494746755068142,0.09181063037367188
131,4.004733053112191e-17,3.435588584195191,0.0638058461448201,0.2081559944995542
132,0.4213162683436621,-14.33339280906591,1,1.80532655542119
133,3.17603086687411e-16,7.831765364799477,0.00513359365945687,1.125872297556222
134,3.17603086687411e-16,2.564186546558034,0.1093087709037107,0.1822074055455771
135,2.731941657024047e-16,4.375912399581715,0.03645031100818508,0.2836455364274793
136,4.004733053112191e-17,2.886443445600975,0.0893279204970725,0.4705839350872358
137,9.555848176237971e-17,-0.2958766448799537,1,0.08486135224366939
138,5.114956077737342e-17,4.199038888061672,0.04044689698905735,0.2375911948547054
139,3.17603086687411e-16,4.079335790953408,0.04341072019265713,0.2630601927482216
140,0.09324430613762327,0.4777469543599722,0.4894446300048391,0.6029764084636114
141,6.740639792367023e-18,2.755662846610431,0.09691064454860632,0.2904724006394505
142,3.17603086687411e-16,0.7824772070046464,0.3763845910396624,0.1165432428578196
143,4.004733053112191e-17,3.750445930074953,0.05279342508641016,0.2371980917306121
144,0,0,1,0
145,0.1873466643454619,-8.053797400005863,1,0.89783547090824
146,0,0,1,0
147,9.555848176237971e-17,6.309417580140632,0.01200982857311361,0.7215545172804506
148,0.3961297600858364,-0.2101957292975527,1,2.020868422016441
149,4.42106668734662e-17,1.664161857155598,0.1970423339204412,0.6237052238833024
150,5.840566125974614e-16,-16.85157111409123,1,0.09532152035722993
151,0,0,1,0
152,2.616954272330746e-17,3.831834724616236,0.05028785750891895,0.7418110702168313
153,5.840566125974614e-16,-0.7183185722831738,1,0.09670494057960655
154,4.730343101349462e-16,2.57959686202458,0.1082492281987285,0.2789248591589495
155,9.555848176237971e-17,8.264345377452031,0.004043123715467667,0.462648266573645
156,0.3082634994029746,-8.25793622068899,1,1.64087504754809
157,0.7493889225809127,-0.3292643459338933,1,4.176643620489891
158,9.555848176237971e-17,1.53517080738262,0.2153380546463521,0.9711587276202912
159,4.004733053112191e-17,1.4591111524722,0.2270715986996141,0.08761328562719364
160,0.1406188246222839,-26.77103984628309,1,0.63403117552196
161,0.2518940837009688,4.604238952357704,0.03189300615620183,2.138404241394232
162,0.08194978407322231,0.1024404828913568,0.7489203850110451,1.054707421929698
163,0,0,1,0
164,0.1922332593383105,-1.513350931617985,1,0.9048428673261758
165,0.2221849066568812,-1.652992667522653,1,1.216483763351604
166,0.2019473304993201,1.748027845635718,0.1861248519021299,1.44844657685589
167,0.1909193648760701,0.6688650294986545,0.4134475894761759,1.240907377315775
168,9.555848176237971e-17,5.278735345634374,0.02158742234308064,0.6877434378066549
169,0,0,1,0
170,0.5840320391662304,-4.331360018920591,1,2.636900323450822
171,3.17603086687411e-16,11.46030867424292,0.0007109848933815055,1.015312757865512
172,9.555848176237971e-17,6.551656623226044,0.01047865496045131,0.4029097056542462
173,9.555848176237971e-17,6.035100677711924,0.01402415100257814,0.3779053199573472
174,0.4286787950416772,-16.69303105323667,1,1.922184339185171
175,0.152780679657764,6.084506155734729,0.01363724817834644,1.998222978079246
176,0,0,1,0
177,0.6211151232933579,0.7291352002049081,0.3931636474978353,2.890425141303307
178,0.5059791342473038,-0.005186465179157551,1,2.60636184287743
179,9.555848176237971e-17,9.966702806050435,0.001593966879875675,0.6487465892635089
180,1.454888841115434,1.195959995787618,0.2741306427335702,6.107558217663024
181,1.806007253559847,-0.4934357832285059,1,8.62234099085377
182,2.146832704466314,0.1895304439840686,0.6633077125435367,10.69390535402122
183,1.232475791365189,-0.935300592218482,1,7.264805590074644
184,1.038361651681347,0.1073177543487276,0.7432187451208233,5.570545362012253
185,1.832006046889881,-0.07610936322956263,1,8.610072138837074
186,1.854985237314952,-0.4163532952574798,1,9.496802782443963
187,0.4474910565137477,-0.1745660642685465,1,3.692286864593869
188,0.7988171986023695,0.04213669927662522,0.8373594186495712,3.91455515789255
189,0.2413363366888961,0.6676874545676199,0.41385902930583,1.970968917890043
190,0.08511699047987055,-0.9226918899805021,1,0.7154176690310828
191,5.114956077737342e-17,0.02191985485085723,0.8823005039373489,0.09607566025374685
192,0,0,1,0
193,2.731941657024047e-16,3.475805690506679,0.06227239007339191,0.2371762252705721
194,5.114956077737342e-17,2.745653946059555,0.09751917342469063,0.1454343403486268
195,4.004733053112191e-17,2.591388679086933,0.1074460943848354,0.1836489584113256
196,9.555848176237971e-17,-4.414068754863202,1,0.1043137453453813
197,0.1874123435471616,1.131454289795784,0.2874653488020554,1.216371574430833
198,0,0,1,0
199,9.555848176237971e-17,6.683702595482213,0.009729831218960983,0.4567838485271956
200,0,0,1,0
201,0,0,1,0
202,4.004733053112191e-17,4.470145374823378,0.03449205684802281,0.2698514365705444
203,0.831127410096034,0.5366208673811954,0.463836532372237,3.377133266815235
204,0,0,1,0
205,9.555848176237971e-17,13.61304143780016,0.0002246196963976432,0.8584873929659933
206,6.740639792367023e-18,2.611439665744051,0.1060954059660858,0.7088958839799603
207,4.004733053112191e-17,0.3302775262304749,0.5654957162946743,0.08462825020598046
208,4.004733053112191e-17,2.680356229614731,0.1015930001872553,0.1975659676305962
209,0,0,1,0
210,9.555848176237971e-17,0.7062651688792307,0.4006864805517193,0.0987109082400181
211,9.555848176237971e-17,2.365068611797909,0.1240784578696219,0.2117502920284586
212,9.555848176237971e-17,3.400348123969096,0.06518266108242499,0.3532900936754048
213,9.555848176237971e-17,5.081520701042002,0.02418215138141167,0.4206611806335858
214,3.17603086687411e-16,2.702350155941609,0.1002004454182208,0.1837031406202509
215,0.4551787880407039,-4.75067439923648,1,2.017327896705727
216,4.004733053112191e-17,7.927914235538811,0.004867787803959467,0.8810375548252323
217,0,0,1,0
218,3.17603086687411e-16,5.757931877140116,0.01641438132923367,0.4372102674316833
219,0,0,1,0
220,9.555848176237971e-17,5.556534813268151,0.01841182291267951,0.440611862108211
221,2.731941657024047e-16,-2.131484903393094,1,0.2073375829668521
222,0.8039068676707477,0.06573732331159476,0.7976474634396982,3.706724494290145
223,0.1965181277778342,-0.6763871992962578,1,1.752644718235327
224,5.114956077737342e-17,3.026052103663693,0.08193716117077665,0.3015017262925502
225,1.18952466924124e-18,1.345093839518665,0.2461376531683733,0.09590337449053317
226,0.170707058808094,-1.1477398936496,1,0.7667901536821427
227,4.730343101349462e-16,1.526116690590911,0.2166961972108056,0.2923587332708506
228,5.840566125974614e-16,8.977046386660504,0.002733922185612858,0.6499386137974505
229,0.4171756212174529,0.3153238567312115,0.5744314814520355,2.560544750234184
230,0.3690030436548273,0.2592550659415878,0.6106323969115988,2.080732349676357
231,9.555848176237971e-17,8.865211144039904,0.00290656628715269,0.6556919227735037
232,2.731941657024047e-16,5.558286226992642,0.01839341153724794,0.2960054382841291
233,4.004733053112191e-17,2.703266837123408,0.1001428598913983,0.2602310676893569
234,0.08406833879679694,-0.03986101799397446,1,0.4402198663858538
235,0,0,1,0
236,0,0,1,0
237,0,0,1,0
238,1.028145822447522e-15,-5.764434490880902,1,0.09732860062112562
239,0.1799248254177769,0.3723439629123533,0.5417293716512919,1.14614375743978
240,0.1035707512535387,0.4340853645512119,0.509991100861692,0.6982180430596091
241,0.3969148358234443,-0.5337811643978299,1,1.723523756610891
242,0.2518953425671339,0.2621407612754965,0.6086532231618522,1.489464123643667
243,0.3926740095852193,-1.706924195794343,1,2.170617709495132
244,9.555848176237971e-17,5.237998008634744,0.02209869036470402,1.090567697441862
245,0.103772473021466,-0.592624616429255,1,0.5862197395440695
246,9.555848176237971e-17,5.112724724658882,0.02375099121879565,0.3229036622195697
247,0.3088924510546263,-0.05329671918507017,1,1.436097053720365
248,4.004733053112191e-17,3.538712436513352,0.0599519828341829,0.3973033797060357
249,0.235544654155031,-8.884668195349676,1,1.005278847777579
250,0.1670760368318734,1.794337491368744,0.1803985748848417,1.224891626540808
251,0.7434621446525344,-3.516583489357217,1,3.2638873683188
252,0.3600925073748262,0.09508725919521765,0.7578067256945245,2.510929386377502
253,0.8039068676707477,1.829295961277332,0.1762107257276003,3.603453040077837
254,0.8804750344219181,0.504795489366316,0.4774005702642674,3.909748934647983
255,0.3211198144367947,1.83493372215932,0.1755459087256196,2.260267082249487
256,0.1666327902478796,0.4569191152050109,0.4990673596674852,1.364352854838239
257,0.1694912961626736,-1.825018273406272,1,0.9314737570673802
