Site,dN/dS,LRT,p-value,Total_branch_length
258,0.8017231793094616,1.704056258955831,0.1917583601994866,3.612390971353876
259,0.08670934998362965,1.503564632589622,0.2201236986441595,1.079704623676419
260,0.8757244619381804,-11.02892935959417,1,3.551393559185658
261,0.6126727032142051,1.15850547758285,0.2817757070345445,3.746677214256677
262,0.899555857931154,-0.5481558077166113,1,4.517714011556616
263,0.283219009056026,1.175371346558968,0.2783003158833164,2.473588310172039
264,0.0839444968589814,3.024176130623633,0.08203197476821078,0.8439537119964353
265,0.6051604805903148,-8.322688548984104,1,2.650105417158873
266,0.3266032457776256,0.08371576644838541,0.7723236766929172,2.400212533312394
267,0.2784720536519777,-0.513850153181302,1,1.578167568114544
268,0.2522098236870939,0.4338788334435222,0.5100917758576458,1.717070016834417
269,0.2022198384754211,-0.6361661565661407,1,1.170259030238852
270,0.6475249155965265,-0.2996765187701271,1,3.082826537726611
271,0.4230851210671381,0.5480272469143301,0.4591248821827596,2.50931612038751
272,0.1693987201644607,3.977856520123552,0.04610219502699342,1.40325337572591
273,0.5043414365246669,-0.8301902445405034,1,2.658357909796163
274,0.8400711127349841,0.3461022613301026,0.5563278820016295,3.717902062347747
275,4.004733053112191e-17,4.671779911030733,0.03066213403492324,0.8778600379631872
276,0.07650949785821146,0.219548507131833,0.639384148821295,0.4536368567724359
277,0.7131958764599877,-1.961423957631254,1,2.894963859817276
278,0.8873773704957141,-0.0270064400622374,1,4.347174196346197
279,0.1710274896552807,-3.273713531732831,1,1.796150414022912
280,9.555848176237971e-17,4.493496845077516,0.03402401370802,0.2420724584474296
281,0.3811942963615992,-16.88754991903893,1,1.638576292953025
282,0.5405410090997572,-0.7364544148092875,1,3.186232850677435
283,0.1902146613546236,0.5309530390894821,0.4662064575182329,1.423459571304585
284,0.3196382943838889,-3.44584623496317,1,1.578363970350082
285,0.633939929701698,-0.08225255738159376,1,3.192803915279352
286,0.7484011155230754,0.01539520913724601,0.9012539667082614,3.7444125229523
287,0.9592332720840727,-0.04970594321121524,1,4.650831093238156
288,0.2712802888126115,-2.022752703552619,1,2.278058684274459
289,0.5212312170272441,0.3997022695799473,0.527243057333714,2.309896382996615
290,0.4802637011886584,-0.3205359828027028,1,2.409256809380187
291,0.6642542897755754,-1.455206241766987,1,2.97863962260501
292,0.6120397052938062,-1.169600581007913,1,3.295707213172574
293,0.889011707445215,0.5829240789803833,0.4451684524299029,4.007534805916194
294,0.50133771536279,0.80003456149187,0.3710830364576276,2.983488896413248
295,1.931779860703221,-0.2965858823086336,1,8.281765508806215
296,0.1680401579405841,-0.05791615580473319,1,3.0881656554829
297,0.6507896051922653,0.5841271427091286,0.444699144547603,2.786698091040541
298,0.6566247584305434,-0.0218813916141869,1,3.324327677910183
299,0.215205591712364,3.539658574088243,0.05991779368191308,1.711524177786353
300,0.093540284248849,5.619488586234546,0.01776183104768825,1.217947612873553
301,1.337740410507107,3.906887138055993,0.04808859122453424,5.635466061960389
302,0.8219345845448461,0.003397721543336729,0.9535176502887451,4.342054376807638
303,0.4242915205674669,0.8054269753553598,0.369475730229104,2.896755654902899
304,0.2793962112097539,1.227770983950478,0.2678409670178364,1.783663009622537
305,0.3394780415936997,-1.242395950579919,1,1.838211789715441
306,0,0,1,0
307,0,0,1,0
308,0,0,1,0
309,0.3696495352193943,0.4351070947095934,0.5094935562462335,1.705932607740072
310,0.3542705066797845,-1.607005624649446,1,1.780977513255764
311,0.6405281258954741,-0.3069125237723114,1,3.193466045095285
312,0.6417102831822098,-0.6961880847753577,1,3.391258190641707
313,0.1762662278252729,1.830878155962743,0.1760238573605329,1.37656492523917
314,0.8757244619381804,-6.073865680417484,1,3.774937580532089
315,0.8675601918917514,-1.658733198074628,1,4.763371716244175
316,0.28051747937003,-0.1243031173565328,1,1.948654635180851
317,1.077996829843112,-3.072532322075872,1,4.568154421751228
318,0.5888238361276323,0.7625324813158727,0.3825371493468211,3.716733843026418
319,0.2980220171579067,1.505152077552012,0.2198803293026446,2.109077117803453
320,0.3424651919313073,-0.4037300727380355,1,1.89147178785364
321,0.2221708531256994,2.167813393323073,0.1409264913140735,1.66741746964706
322,0.5515130757819964,-0.1966683856646796,1,2.728626632214714
323,0.7081418733837453,-0.0534094588987557,1,3.487503884723255
324,1.490438464335805,0.6668970026605621,0.4141355494966109,6.662942244700425
325,0.604194526854486,-1.143527525984254,1,4.06273592517409
326,0.6141172697772741,-0.0971372004161708,1,3.163316488914619
327,1.662921240203558,-0.748396775827203,1,7.285577257196433
328,0.8282583257202502,-1.413692796838291,1,5.167624103098242
329,1.177770063705465,0.2600487603323813,0.6100866578139287,5.496579783270414
330,1.034968237675717,-0.8100762182611021,1,5.358917891963416
331,0.5813401858074718,0.08411389154333904,0.7717979152764446,3.241776509812726
332,0.2728162332744131,-1.578619817192902,1,1.891944875461482
333,0.2480288678548595,-0.4000191699519178,1,1.252037016616957
334,0.9617463578667134,-2.167664974424099,1,4.093795498157376
335,1.051933430777834,0.1729438998378328,0.6775086145824716,5.238993283842008
336,0.8467567296497973,-0.1012282760768954,1,4.508674098871662
337,0.6888337931347168,-0.5507965361413483,1,3.739927217182699
338,0.8165844333122133,0.4026308360108573,0.5257337018644817,4.584981428754744
339,1.281450207669645,0.0242621757842727,0.8762196753465186,6.470593121808852
340,0.1760450910606345,3.554177349026205,0.0593957429167965,2.146761235879687
341,2.127716203989202,2.886625219146168,0.0893178407551275,8.608649351317089
342,0.8272922423401091,1.349581626056235,0.2453512708741721,5.405343668422814
343,0.5916391739128447,-1.417773047382973,1,3.640213172092534
344,1.07101495863304,1.083430540732138,0.2979313863615078,4.755828946885837
345,0.8453694183104885,-0.001790452262021347,1,4.474648329060794
346,0.8060931748324103,-0.2269619873067654,1,4.236374099588418
347,0.2277199028188858,1.861630957221124,0.1724366824532865,1.83931151369919
348,0.2663082385836807,-1.76746509903117,1,1.528750047251321
349,0.798511745054485,-0.2027204304625911,1,3.995453665497527
350,1.61868493696824,0.5315646061373371,0.4659498084431476,7.348040928592048
351,0.8865089452867179,-0.7023009192699448,1,5.288672880223396
352,0.3353641069822424,0.9430966871008621,0.331482723434431,2.468977558822381
353,0.8659413754340212,-0.9462604897226612,1,3.887706791886664
354,0.5523428528107005,0.1797346860923597,0.6716013463309581,3.280321219470439
355,0.3019541035748904,-0.1379665498582909,1,1.966510369371142
356,0.904658260706339,0.2664360025833048,0.6057326142618327,3.959540711887503
357,0.6609681725084141,-0.2917944963606374,1,3.662631320863861
358,4.936130869128893e-15,0.2137436287510273,0.6438488766932493,1.471394950493443
359,0.880437757603327,-3.050065358420525,1,6.942541798432804
360,1.316061725538725,0.09556275784130719,0.7572209157745184,6.335920045279452
361,0.4157797778571458,2.246688741132303,0.1339006556636704,3.237615488145139
362,0.6974226779118696,-1.821604093985073,1,3.529280388612002
363,0.2856877050158073,3.735389437059261,0.05327124726039756,2.422091657584896
364,1.611648963072223,-0.1143603517565737,1,6.89456928353529
365,0.6466304388271692,-4.158557849123056,1,4.407183501595052
366,0.08264619699426676,-2.156755126788656,1,1.112335030926764
367,0.259447387573456,-15.56061950089207,1,1.085477868768789
368,1.010227032866431,0.7918235794974038,0.3735492841740351,4.640753549818924
369,0.7777396400201757,-1.373980462427852,1,4.125455343620681
370,0.6273256414437858,1.880766101632943,0.170247100905756,4.098635714064171
371,0.2698703963006094,1.63851456692575,0.2005293974034493,2.548245273322153
372,0.355784332244247,-2.297319213496507,1,1.952636933775576
373,0.4404584719288747,0.469109725683289,0.4933970217240212,2.72882967307185
374,0.2867217575567969,0.7256396615860012,0.3943002055449257,1.785360938349592
375,0.2088539899311247,0.9872837520058013,0.3204071566691747,1.608114294199474
376,0.671867033018884,-2.791155674242887,1,2.983363550679092
377,0.5669045469160119,0.4032582789033938,0.5254113253707569,3.266487335357224
378,1.273704935730013,-1.395756259869543,1,5.78081556134199
379,1.284246941210477,-0.08121427672319115,1,6.621735859554819
380,0.3246328011837123,-3.608543562098205,1,3.444004911560278
381,0,0,1,0
382,0.3451516862856946,0.1554578326722833,0.6933732844272922,1.926968269665059
383,0.695216669327673,-3.556897521000039,1,3.358824627008606
384,0.2631702336014272,5.907611781355136,0.01507559645374423,2.366539081870887
385,0.4245719152182013,0.5186817667844679,0.4714045450914339,2.464019633405677
386,0.8223638578334553,-0.09911093271834659,1,3.891302411324665
387,0.3220900285994787,2.390306658539203,0.1220896770120978,2.305671263343439
388,0.3729365744784554,0.8161491616593679,0.3663084716234737,2.213193346403341
389,0.4317752038678563,0.2164589911469506,0.6417513370012523,2.387015375932914
390,0.6095774855904558,-0.281897545019433,1,3.064731238427308
391,1.273704935730013,-6.76172959139366,1,5.767165127488608
392,0.6583159768865734,3.50141441702813,0.06131644005677439,4.882085116682808
393,0.6541505759641396,-1.978611503985917,1,3.944973425240359
394,0.435908049006645,-0.2905756174912568,1,2.426538413052127
395,0.2990040467512742,0.2898675855684587,0.5903053970729899,1.694970155352161
396,1.926241195460838,-9.583750924621484,1,7.93867304744431
397,0.2696891813943928,0.9938278508126146,0.3188086105930875,3.55077330287065
398,0.2475548053013497,1.403051582153402,0.2362133039227281,1.651335846329602
399,0.2711864294616737,0.2879771890313734,0.591519720549581,1.544322292202776
400,0.2125588632339041,0.532465640756115,0.465572093649897,1.279941091144578
401,0.9773874140005737,1.906072053236286,0.1674002349590494,4.217906735933756
402,0.762819653172257,-0.01939762117382315,1,4.001072293592258
403,0.1637361524200147,-4.10046657083786,1,1.64785515767619
404,9.555848176237971e-17,1.281160688687915,0.2576833364479855,0.1694220974862521
405,0.1628502969833278,-4.003647932390336,1,0.7235730200730968
406,9.555848176237971e-17,5.245052910220732,0.02200925902851181,0.3892666715391307
407,0.1309263116465162,0.1760523605473381,0.6747879617757607,0.8828734277627217
408,0.1919119190240234,-2.825032184265915,1,0.9547848950047414
409,0.6706060776127039,0.00836557868621668,0.9271242776509566,3.104103384960228
410,0.0916600056418099,7.212597700632344,0.007239364187059949,1.220611051516246
411,0,0,1,0
412,0.0883047155841596,3.131542784871641,0.07679103754978445,1.067642104694499
413,2.731941657024047e-16,4.197922494218474,0.04047353445634783,0.3017851113580544
414,0.3503360998094701,-10.08989151971917,1,1.60650314624844
415,4.004733053112191e-17,8.852946099028614,0.002926162011170907,1.075269078278917
416,0.2438176540205301,-4.736236135105358,1,1.201346384818227
417,9.555848176237971e-17,9.502788097723766,0.002051599203407029,0.7239188262419088
418,1.028145822447522e-15,-3.740352310893726,1,0.3552618385954575
419,0.08288514850549593,-0.1750418659363966,1,1.404179621251509
420,0.1162864908707335,0.1620352162460676,0.6872896134700701,0.6771566185245294
421,0.2256380775314339,-7.170182823973612,1,1.110210184310849
422,0.721489371578837,-0.0414644085275313,1,3.764372345701859
423,0.2704744376016253,2.217729565730352,0.1364335684324093,1.965879880622464
424,9.555848176237971e-17,10.657951267157,0.001095987239176366,0.7659928990454296
425,0.1454332860415475,-1.107754067223127,1,0.8935896442036871
426,0.08735302018302868,1.467008555748933,0.2258182699923458,0.9575440739525144
427,0.5582727535125913,-0.2952400899537579,1,2.339766208279717
428,0.08381486414643302,-1.594708424561478,1,1.02866603117932
429,3.17603086687411e-16,-11.59135771460865,1,0.09726751919157989
430,9.555848176237971e-17,9.475779363227506,0.002082024155995787,0.7001436465293174
431,9.555848176237971e-17,4.862760769445188,0.02744238952567868,0.3252040141574435
432,4.004733053112191e-17,4.244761012127707,0.0393716107244817,0.2661893703680475
433,9.555848176237971e-17,-4.274719953208006,1,0.1996890900003178
434,9.555848176237971e-17,2.451394085407827,0.1174205421693234,0.6988644378683733
435,9.555848176237971e-17,-1.537755371970626,1,0.08650932024453631
436,9.555848176237971e-17,1.802360062158954,0.1794274366084002,0.2903858464146761
437,3.17603086687411e-16,5.71768761379235,0.01679483516691904,0.6021418617294411
438,3.17603086687411e-16,12.03703810563817,0.0005215377761443873,0.7208215222588191
439,0.3207846748729127,-1.08189097029333,1,1.701192479633567
440,6.740639792367023e-18,3.314934833880205,0.06865304257364557,0.7373177442489809
441,0,0,1,0
442,3.17603086687411e-16,-7.043091000462645,1,0.1010879526870688
443,4.004733053112191e-17,5.522187266262193,0.01877676737303058,0.474446721564605
444,0,0,1,0
445,9.555848176237971e-17,2.028977132887782,0.1543244410525431,0.1769044291687008
446,0.2263579699895323,-4.291032950193511,1,1.180724653257302
447,0,0,1,0
448,0,0,1,0
449,0.0933047821102655,5.828103582661385,0.01577211698872372,1.175478132778976
450,9.555848176237971e-17,8.29261633570124,0.003980659593332936,0.5805777459224981
451,5.114956077737342e-17,4.79321087262494,0.02857211657330416,0.3870589968879368
452,4.004733053112191e-17,2.943748839343598,0.08621043577105869,0.249354340585752
453,0.1560253818801,-0.2171684496287298,1,0.7045079829776051
454,9.555848176237971e-17,2.687223124163086,0.1011559622452284,0.2100135865658923
455,5.114956077737342e-17,1.673033948131341,0.1958526545210033,0.1068796853189745
456,0,0,1,0
457,2.731941657024047e-16,-0.4779135108490422,1,0.1084495193073747
458,0.09264420112716691,0.9339852107835256,0.3338295072311875,0.650916078495976
459,6.740639792367023e-18,2.748667034855044,0.09733554422278234,0.2648911220732775
460,0.1042392238312742,-3.609119973507536,1,0.4843159087251573
461,9.555848176237971e-17,6.19527265612345,0.0128091989020912,0.34763235849944
462,0.6839766343761782,0.02260393122573134,0.8804916124636339,2.914470475656989
463,0.4857306936199789,0.100859894887094,0.7508001567215213,2.684899033555058
464,9.555848176237971e-17,12.07016369995884,0.0005123520170494666,0.6932527407182433
465,0.1766722176827048,1.55602241817369,0.2122485664566535,1.254978238144932
466,0.177408289899998,-0.649001710646445,1,1.092208827355894
467,0.1849890515763816,2.445801171194177,0.1178397058258768,1.3839356618533
468,1.069149283323616,-1.101134918751498,1,4.869322144338586
469,0.2039184672991207,4.417111395419006,0.0355802203507668,2.229188158358518
470,1.843763237323921e-16,4.144358805385309,0.04177347318902991,0.6490079930680989
471,0,0,1,0
472,9.555848176237971e-17,1.58839540451542,0.207555535678428,0.1017423794586651
473,0,0,1,0
474,0.09719005799252796,-2.416711463701688,1,0.4813554727255639
475,0,0,1,0
476,9.555848176237971e-17,2.572264209034579,0.1087519740072225,0.3231466347736426
477,9.555848176237971e-17,3.836005972565527,0.05016288069781316,0.2069975740308883
478,2.287852447174094e-16,-5.922442055847775,1,0.1667076143691737
479,0.09617422390307637,0.751910590481021,0.3858719999486211,1.228217532450148
480,9.555848176237971e-17,3.687502385170752,0.05482165020000418,0.2104969806336926
481,4.004733053112191e-17,2.319798768733452,0.1277365500494707,0.1984037992240978
482,9.555848176237971e-17,-23.64969346612492,1,0.09602618216506013
483,9.555848176237971e-17,-2.831051127313113,1,0.9904048524728073
484,2.731941657024047e-16,-0.6972107273033714,1,0.1015629704079052
485,5.114956077737342e-17,4.332172041194802,0.03739849327840727,0.3035397991314334
486,5.114956077737342e-17,2.193200751301433,0.1386209911465472,0.1935363111732419
487,9.555848176237971e-17,-0.847185472807304,1,0.1034331765201939
488,3.17603086687411e-16,3.468835119713447,0.06253533458921146,0.3092638187709397
489,9.555848176237971e-17,7.472521414094317,0.006264775158138947,0.496622329495678
490,4.730343101349462e-16,4.413517004104925,0.03565525837879024,0.6248506270916755
491,0,0,1,0
492,6.740639792367023e-18,10.1993576342189,0.001404895828277852,0.8214179939395029
493,4.004733053112191e-17,3.491259287717618,0.0616936384522957,0.3544464831452375
494,5.114956077737342e-17,0.8739634428465628,0.3498603920310426,0.09595749468433716
495,9.555848176237971e-17,3.071765235955802,0.07966292564780597,0.1988212008101949
496,0.1821258317774933,-0.3165609558360032,1,0.9152245684334662
497,9.555848176237971e-17,4.775960269512982,0.02885974692718374,0.3164950614617427
498,0.1854329290613215,-13.97178664287837,1,0.9103425094691986
499,0,0,1,0
500,9.555848176237971e-17,9.548068848638895,0.002001598922535597,0.9188309172003979
501,0.3921111957768396,-5.661157740653636,1,1.803470021393998
502,0.1952909833696311,1.804785691849744,0.1791350032414685,1.613641676301279
503,0.1511870796131294,-0.6822119356856469,1,1.04686088555534
504,0.2724603765410539,-6.385137517794568,1,1.255585308940866
505,9.555848176237971e-17,9.06552577052825,0.002604736284674947,0.7444435473295544
506,0.4152035694442235,-2.171584895086518,1,1.951677414517669
507,0.3046279914084219,0.4304796055345292,0.5117537069688455,1.919657912117492
