dN/dS,LRT,p-value,Log(L)
1.956929416852996,1.06581410364015e-14,0.4999999588138879,-4.24567443253031
1.000015654237424,0,0.5,-4.149548609982528
1.079590533684644,1.77635683940025e-15,0.4999999831858402,-4.149548609982527
0.9987646954857651,5.329070518200751e-15,0.4999999708770209,-3.957979318359915
0.7013319457938066,6.217248937900877e-15,0.4999999685435873,-3.935565321989076
1.859354304500924,7.105427357601002e-15,0.4999999663716803,-4.172644959826324
1.956929416852996,1.06581410364015e-14,0.4999999588138879,-4.24567443253031
1.131749356017972,7.993605777301127e-15,0.4999999643317806,-3.935565321989074
0.7013319457938066,6.217248937900877e-15,0.4999999685435873,-3.935565321989076
0.08130796817729216,16.18345469932085,2.874704695837726e-05,-9.297158305350123
0.4030749812161069,3.02564994413612,0.04097873838079585,-28.50495265416549
1.445218807949881,0.9131372366463211,0.1696416928044804,-48.03329926105825
0.9312322910057513,0.0259348216853823,0.4360297987520509,-43.53767898637573
0.1117261255849352,10.77412934103137,0.0005146431052010514,-17.78000954700174
0.5452605105887989,1.578636173323247,0.1044786255947217,-34.63309338998486
0,15.50054332918587,4.124077110578828e-05,-12.84238819738153
0.9625670128218452,0.008709397620805248,0.4628230220640512,-46.50365039259106
2.39036266736384,5.685779800394499,0.008551468594113154,-45.63771304792082
2.215866822510364,4.164284563428893,0.02064242260105276,-48.59574732519964
0,0,1,0
0.1215509221925131,9.965575826580466,0.0007974714322154242,-12.96149511546214
0.7053378236195905,0.6474057807387936,0.2105208552149714,-30.32834974413814
0,0,1,0
0.2309001963352747,6.794392214899659,0.004572232476653504,-21.58721082290664
0,16.79914773699929,2.0775980181853e-05,-10.22421376297146
0.5758912933133753,1.280131356485356,0.1289373066341612,-43.57921299295784
0,18.11907488812443,1.037561056560499e-05,-8.759093557137184
0.3784093551729864,3.762225282393558,0.02621138393225148,-20.34952129057864
0,14.99951048980527,5.376953418695374e-05,-19.7524194152894
0.8064451511313463,0.2141240086582457,0.3217770365327589,-32.37626735799374
1.048313501163548,0.01591849789069499,0.4497992609590061,-45.26640128043969
0.2739778067235873,4.844457014383984,0.01386756151310919,-19.62183276293793
1.222148150617202,7.993605777301127e-15,0.4999999643317806,-3.884949845655929
1.34762042795938e-18,3.095626081343362,0.03925147457218364,-5.280108578189004
1.291408518879541,0.4828214756378486,0.2435735380447991,-44.77094124833018
0.9516216207580981,0.01280953242456917,0.4549442409035271,-46.34289654372655
0.2921810982641536,4.417468315851792,0.01778638907635105,-25.77151429360645
0.4097917868227999,2.099016904462026,0.07369694056120707,-25.03878742656384
0.5791314614647228,1.906848784475144,0.08365686068499834,-27.7714598737556
0,14.4235594069885,7.298237774155947e-05,-28.21821480499249
0.1722895222599825,5.555736159156133,0.009210112458467146,-19.74249069690412
0.1208373843182274,9.566684571085332,0.0009907014796187164,-19.83925953306496
0.1217810798242464,9.342986842794211,0.001119202032047573,-17.23232178024901
0.1196766342822611,9.55743051330775,0.0009957083075741169,-22.29324601482884
0,11.03791116666673,0.0004463369304879006,-25.06012980763674
0,17.83910345746689,1.201959462987512e-05,-10.91374608731548
1.04684389607798,0.0121052741231864,0.4561951822388482,-48.85586972589621
0.4134897078383427,3.080980063010038,0.03960639018097672,-27.72293200969543
0.1227043040239593,9.187092429344496,0.001218638731446287,-21.13897213025056
0,10.44645975763179,0.0006144237646465434,-20.80952916510399
0,15.80943776602913,3.502610610800483e-05,-10.86460464188161
0,14.99788718218618,5.381580722862989e-05,-28.3130521579078
0,15.80786310972672,3.505526786146129e-05,-15.19889688380868
0.7851409962303035,0.2700597604731598,0.3016458436597503,-49.92902782200972
0.1234518943312963,9.112016055924069,0.001269679230728571,-14.33656728685435
0,0,1,0
0.2099514308526967,4.542139093881602,0.01653512075945074,-19.19777868247666
0,10.89390240012546,0.000482406718397721,-14.55445874654319
0,15.80793041508728,3.505402090436815e-05,-20.0924567537355
0,10.95208051089443,0.0004674928629163078,-16.17784012879027
0.2391006232369296,6.382318896321749,0.005763136974100302,-23.59450562055562
0,14.72737679778486,6.21146328652622e-05,-26.9862973313058
0.1209220943829006,9.379853763412029,0.00109691526136807,-27.4123099098667
0.3414711299681351,2.796159261860126,0.04724520320623876,-38.99808328344867
0.3993780838358357,3.31691108240426,0.03428527584838792,-34.09607181461251
0,16.7950281480186,2.082113205209568e-05,-9.63407709463654
0.3295068039962207,3.265223741204181,0.03538168447438295,-30.75366667740121
0,17.023889628897,1.84562308245817e-05,-11.56133320164502
0,11.13147468669823,0.0004243754295752966,-29.44338233897101
0.1099173379269705,10.76255497329598,0.0005178715091401775,-20.80726930768157
0,15.0006818586494,5.373616871856557e-05,-31.43354184973727
0,0,1,0
0,14.96513180754783,5.475812410399294e-05,-21.61252117360172
0,0,1,0
0,11.37444246310987,0.0003723078615868736,-23.93106970906004
0,0,1,0
0,17.35066573651416,1.553946909466086e-05,-15.66669556851873
0.2449914383597713,6.059144135700222,0.006917235758441054,-20.12905552743219
0,0,1,0
0,14.96920141705511,5.464015068556982e-05,-18.62850596940245
0,14.29280768879548,7.8230778837729e-05,-33.28524256339998
0.1202609546556983,9.519834096778688,0.00101631478355535,-16.55021143107197
0,14.72728893465589,6.211752770807211e-05,-26.71551579012731
0,17.82413396351148,1.211452521049372e-05,-11.52228802609092
0.1742843136354298,5.508432986151441,0.009462497615926713,-25.7677869484652
0,17.3374975693612,1.564751570609646e-05,-23.23234004512141
0,15.80780919904326,3.505626668942607e-05,-13.55725450043352
0,14.78898087138084,6.011801463184918e-05,-31.93362700123715
0.2775867063979864,4.77781480951603,0.01441434044572276,-42.22913618828375
0.6479005038927199,0.9724176711420682,0.1620389790249969,-39.76287558994277
0,15.80945432164429,3.502579963693409e-05,-9.792005587337174
0,0,1,0
0,14.42514689826683,7.292088345489667e-05,-10.42584084597659
0.263223694660413,8.002859536211496,0.002335176834716901,-18.05715647218365
0.105345919490778,11.53215453852684,0.0003420134657093343,-11.99072944971497
0.1104535978905808,10.74036332809865,0.0005241187589876128,-14.89394217874201
0.2628381848042265,5.270592396822011,0.01084431531982555,-23.73485441683544
0,16.1217292567823,2.969929909807378e-05,-10.62779137624386
0,14.84770476817854,5.827490665638591e-05,-24.8079364348156
1.61305892652488,1.598955347452062,0.1030256580646376,-40.76350202537218
0.6806029011913614,0.9211917449636076,0.1685811267320994,-31.08763422554351
0.6890165471426144,0.5684679208665386,0.2254341834542133,-33.83471617359371
1.790667102724924,2.282582669981949,0.06541692280471451,-41.90052514578618
0.1480178172504165,7.375889709178669,0.003305203951535274,-9.560343054755794
0.7074992370600999,0.5844308293036278,0.2222903996272541,-35.53964136327641
0,10.97874284903457,0.000460814641376428,-17.613098776758
0.407809960192461,3.068126226988099,0.03992072505120653,-25.95186309311249
0.2839640175560648,4.468205019035565,0.01726562493315431,-35.27851621780935
0.4228866697578088,2.757948987046753,0.0483861157353071,-28.49379529376341
0.1221869552575738,9.251717510718322,0.001176373326582714,-16.35090936358027
0,17.12044370119056,1.754131738945786e-05,-8.797284141455316
0.1245416676719479,9.005917033482685,0.001345534641142676,-13.96673615852047
0,19.0374383586076,6.408938127921981e-06,-15.9714540680749
0,0,1,0
0,15.10927074843185,5.073189158155689e-05,-19.32250872864313
0,15.47486744157787,4.18048020204842e-05,-16.29041562052334
0,0,1,0
0,17.84352170791648,1.199171896104634e-05,-9.07669600954697
0,16.12151693902068,2.970262872853402e-05,-20.80139266105475
0,15.80781918856871,3.505608160675466e-05,-10.23358271212365
0,14.72737893408495,6.211456248184088e-05,-11.49766457255905
0,17.82144917516172,1.213163057295352e-05,-12.30363827082781
0,14.99931514509894,5.377510044679568e-05,-24.55854707824171
0,14.72664690787856,6.213868480575702e-05,-30.17289986260334
0,15.48770628183554,4.152180330818656e-05,-15.10002385096717
0,17.35377521283031,1.551406503969011e-05,-12.44870153321039
0,19.05932483455661,6.33585354514743e-06,-14.15519511241947
0,17.79193499229736,1.232127914352343e-05,-23.31414257601577
0,15.809454386586,3.502579843472908e-05,-9.983208817380181
0,19.0883036040845,6.240372023069707e-06,-9.716583227600175
0,17.36480929721811,1.542425423961546e-05,-10.11560501486937
0.1691582433409629,5.000769777606656,0.01266802394937699,-30.37636715031367
0,17.09317232444144,1.779501143467366e-05,-9.37418532333824
0,17.38231024803957,1.528287739094303e-05,-15.72419407963844
0,17.76120525336603,1.25219048564551e-05,-16.49544782007107
0,14.67754833643276,6.37783375525558e-05,-10.84805832343895
0,16.12181938914408,2.969788572898535e-05,-11.48739377018751
0,14.55282134198813,6.814221254464181e-05,-12.97907979266339
0,15.48112440732424,4.166664194071856e-05,-17.02774652549894
0.1206635359380474,9.470290745759577,0.001044131364065726,-18.91807031564018
0,13.07106091125341,0.0001499466131011373,-7.33299167112139
0,13.05307253388494,0.0001513936382357417,-9.333249696422799
0,14.42513376736941,7.292139188941338e-05,-13.81045204197239
0,0,1,0
0.2547354508096498,5.100522044297527,0.01195932189586446,-31.54603263792966
0,0,1,0
0,11.10401978834663,0.00043070402714529,-24.54201598535687
0.5943826618979978,1.030275902779223,0.1550469374568086,-33.9608372282289
0,16.1220004077004,2.969504737426742e-05,-10.06799282077489
0,13.55718398471426,0.0001157020076266169,-30.10044157604464
0,0,1,0
0,17.06080493501472,1.810090227821748e-05,-8.913125786422373
0,15.00078520015079,5.37332261222323e-05,-16.32405136037491
0,9.926492627390509,0.0008145833947219572,-24.16849774751413
0,14.72585514981799,6.21647860786223e-05,-23.39407898804296
0.3442389100755346,3.176228791352216,0.03735849545509951,-42.63874865217566
1.127755664077637,0.08731255405426452,0.3838109493526628,-34.73502778653377
0,15.00088091410124,5.373050086115994e-05,-8.991019233100724
0,17.39243213598532,1.520170553570566e-05,-10.13126525222038
0.1505826542653023,6.846142897984009,0.004441642568037418,-35.86399199197385
0.4133660141076577,2.863427703405975,0.04530710925251258,-35.33831244525486
0.1285326206556443,8.703660233805333,0.001587858674910292,-15.69273089807031
0,0,1,0
0.2039009650071357,8.424486555266775,0.001851005848726273,-19.47857045299494
0.2593535024862865,5.419043334110029,0.009959135360867122,-27.78411752906068
0.2690423838093498,5.115373474562688,0.01185738066634423,-26.20340440248886
0.2094189632595749,8.135173558804567,0.002170734575185573,-25.27245161396977
0,10.86556419245638,0.0004898445038949983,-19.2408425008745
0,0,1,0
0.6966250287505288,0.6666643833642922,0.207108488836628,-40.95797663932901
0,17.45198882416829,1.473279273200845e-05,-17.41657701961314
0,14.42503654776131,7.292515638940289e-05,-15.96050911179362
0,17.45936107288352,1.467576838143358e-05,-14.71277802948644
0.397928081494086,2.202684791796557,0.06888529964124379,-46.39591525854487
0.2569796331484943,5.494427561493708,0.009538586188691967,-27.05413065910538
0,0,1,0
0.8243204819853465,0.2223797761244413,0.3186163001695645,-33.99372941506631
0.7394332871015997,0.4286984524969739,0.2563141449054302,-30.43358376312123
0,19.04561145169264,6.381547537626098e-06,-16.46833199130803
1.510486683505948,1.381748185047982,0.1199017961189166,-51.96443827768116
2.683695005266121,6.859230666814113,0.00440922546008321,-59.39007693196997
2.829884195037951,7.807115391387427,0.002602045470266712,-46.34210700726546
1.756105574061435,2.131402750997992,0.07215432030177932,-49.87090081092366
1.359141943869681,0.5232398480095242,0.2347314588466753,-48.79437638210156
2.492150342860782,7.618831884738128,0.002888094522319418,-53.86592611934208
2.862749498863424,8.002865286023962,0.002335169419709571,-47.74900473062931
0.7841673737474341,0.2027163851970215,0.326268567357736,-34.93011869124577
1.055581857541159,0.01954049657086898,0.4444140135970227,-40.06646593991234
0.3362335413690526,4.80148665284635,0.01421759499051189,-23.24470679013493
0.1115555425333442,10.65854331204623,0.0005478182384759389,-12.25238362122386
0,17.10268980682087,1.770605809137127e-05,-12.27506308917185
0,0,1,0
0,14.9976350626193,5.382299759398856e-05,-12.55681981761951
0,17.85432952684516,1.192380364423151e-05,-13.27241738722986
0,19.13112955362059,6.101904810040804e-06,-8.590396818503725
0,16.12146091776452,2.970350733322302e-05,-17.59717813571899
0.2422557655105574,6.496737602461245,0.005403630938481618,-22.90805600867795
0,0,1,0
0,15.00077487630925,5.373352008103405e-05,-14.03992158006092
0,0,1,0
0,0,1,0
0,17.04273971808787,1.827392169317932e-05,-11.30579448474585
0.8445746975204962,0.1556101485295756,0.346615366960353,-31.18163592259648
0,0,1,0
0,15.00082202662153,5.373217754650605e-05,-24.7447632220893
0,14.7285049335371,6.207747603143021e-05,-10.55897599541173
0,17.36870699942711,1.539265433231352e-05,-11.07219589700694
0,17.39162508414751,1.520816171163286e-05,-10.14626409063679
0,0,1,0
0,19.12844619410092,6.11048947274373e-06,-12.35726577848747
0,16.12030952995347,2.972157081698734e-05,-12.00250677485613
0,11.19553713497328,0.0004099714953343381,-19.68025588504102
0,14.42514642132638,7.292090192217993e-05,-12.33818489834435
0,15.00085351165554,5.373128107610814e-05,-16.48380014178734
0.4929910418744263,1.726281055701705,0.09444326940777331,-32.45235899333767
0,13.77005640991444,0.0001033015579126051,-15.92164596328136
0,0,1,0
0,14.56111023751951,6.784309856877613e-05,-23.83965295114303
0,0,1,0
0,19.07808531021583,6.273873998929869e-06,-9.117271094034777
0,16.12149599157352,2.970295725301941e-05,-18.67285062643169
1.205924724437707,0.1982917871889782,0.3280516067904581,-36.94731732325082
0.258230659066502,5.649102262579987,0.008732155365235306,-17.79143141749714
0,17.37257411123365,1.536136672963817e-05,-8.002575764559769
0,16.12036326460967,2.97207275580802e-05,-7.387652397705312
0.2273402264413885,7.094045823338064,0.003867022815732091,-18.37250134293582
0,14.72848892921686,6.207800300112032e-05,-26.45478697094437
0,15.80830144924302,3.504714760682592e-05,-33.7255459637685
0.6513327764484389,0.7161452929617695,0.1987056206028285,-39.2549357239925
0.5221605057402415,1.423553353808416,0.1164097114398376,-32.27205196368648
0,17.46595956288179,1.462491718873249e-05,-11.94453418779229
0,17.10362004709631,1.769738779000551e-05,-14.66577481416897
0,13.11244402462679,0.0001466703748446707,-8.82351101748756
0.1087591354208432,10.95977634693007,0.0004655552725065237,-13.13870938476055
1,0,0.5,-4.003489664574555
1.223227504948221,1.06581410364015e-14,0.4999999588138879,-4.172644959826322
0.9992363596646521,5.329070518200751e-15,0.4999999708770209,-4.104720617240845
0,13.40573301703533,0.0001254282039740429,-27.6709652335262
0.2474677578655425,5.971431976461389,0.00726973461617425,-20.5922824327386
0.1204947288439218,9.547106958404449,0.001001324058973796,-15.0427773163306
0.4851999420033904,2.388769806420619,0.06110488304982603,-25.5667274317906
0.3275849370183791,5.125414762833429,0.01178896760237186,-26.60456181498754
0.6360234476633256,0.8934145515847831,0.1722768356254819,-43.13261582331374
0,15.50021025255749,4.124803867289195e-05,-11.56569046909268
0.1189615596953424,9.326046396789664,0.001129596352101581,-18.81299113924853
0,14.41590387224132,7.327966231807093e-05,-14.6983035122094
0.4051006940832442,2.973416274354392,0.04232146667915176,-25.49606697620461
0,19.1288937852166,6.109056687075842e-06,-8.510886321374558
0.2907540682887537,4.252289652541783,0.0195987245674008,-30.2033568493541
0.2342885743526497,6.580141719315165,0.005156134092589637,-22.71003460834825
0.8920958278375964,0.08516367437201211,0.3852090070927315,-40.45424623949034
0.4712949084550421,2.647555216208829,0.05185464165920978,-25.02724052397663
0.9148605267825335,0.03447175738026687,0.4263534584975844,-29.23656991463943
1.27193779842889,0.3926571195192849,0.2654530017234483,-34.93520946790733
0.4645955992130164,2.11263020149655,0.07304401927311688,-29.47043710802794
0.2302182618638481,6.883105446918734,0.004350712445645222,-17.58956282346673
0.2164302259228034,7.645299958114272,0.00284602152535357,-24.78115625739157
1.215127912492302,0.2074675516246032,0.3243797967592057,-32.33853039844638
0.1131437338458363,10.38896516944386,0.0006338532624094451,-16.67523949599899
1.045319248457607,0.01195568785919932,0.4564655905398536,-49.54638077609442
1.020758670643137,0.002580047927750684,0.4797447674059769,-43.82155870564086
1.38501324348133,0.6893954424665765,0.2031850446615882,-48.50741649833461
0.3786050734596446,3.704935206886638,0.02712588889854234,-21.08571942848107
0.1122338132136501,10.50369415383165,0.0005956806156046657,-15.18103672590558
0.8609738059445314,0.1055109275705775,0.3726569668759875,-42.66988701045695
0.5403901981465078,1.677844829638062,0.09760553515603093,-31.11556649855086
0.3553800845576864,4.162959579560969,0.0206585749607614,-28.29785344957165
0.3472519471451379,4.523460257144855,0.01671657377712388,-21.27186987990578
0.2668740874047902,5.202734669601618,0.01127569141220219,-25.51552004188909
0.9686668999024624,0.005458193221286933,0.4705530997505961,-32.97799312024879
0.5219208626636881,1.554394786794944,0.1062439111573176,-23.18801835112899
0.2388787989313662,6.335971111867792,0.005915665961563454,-28.98469483848242
0.6575286114493762,0.9230728438067075,0.1683347176595001,-26.70213116803141
0.9634222353548878,0.005972705377189413,0.4691990958525454,-31.93726163744787
0,17.03607083062663,1.833821216701281e-05,-11.51320124049614
0.1141353959153305,10.14202268403999,0.0007246352530788092,-17.44603608802758
