dN/dS,LRT,p-value,Log(L)
0.8716597209669136,0.1108684755689353,0.369578773471773,-33.58999455757967
1.314116321649197,0.3815884825142746,0.2683771655804019,-45.91584241692233
0.2301129582119748,6.902628433297643,0.004303455933009126,-16.50430129026594
0,17.82037432138679,1.213848549763696e-05,-11.21091093100155
0.605194223738063,1.06328811761162,0.1512332189705637,-40.7292161738343
0.8587927579223446,0.1268637487047215,0.3608531176146127,-38.17890843171848
0.3154655410721585,3.767562526537063,0.02612786505082898,-23.89042477859245
0.5257471211635106,1.427908038374397,0.1160530756962238,-33.34507305669327
0.8964826802602972,0.05543263937269671,0.4069330893316814,-33.02087313185681
0.9630739330453283,0.007873608539711086,0.4646469112548286,-28.99460911773367
1.078635468314544,0.02542299702202655,0.4366587867716991,-31.4479996286705
0.3468042427027667,4.473329064907333,0.01721392529298338,-19.21156795947621
0.7710177322160727,0.3069649609721523,0.2897743028862004,-34.74585541641893
0.6866900381404655,0.5928447336271461,0.2206605907321595,-26.47076378463904
0.8215127479297836,0.1974799267521092,0.3283813561524486,-35.80438085794815
0.8153255940603884,0.1993004940540288,0.3276430302383999,-30.02896096178196
1.191221956850763,0.210358707538461,0.3232431989753201,-40.07951753327818
0.7438649796937056,0.4110586941689292,0.2607163213123582,-41.93050074015935
2.582801540570959,6.544853102096639,0.005259400644209267,-45.61551611413225
0.2318474324754356,6.758360437740642,0.004665472755219169,-19.70243686153662
0.7076507503118866,0.8195856256562166,0.1826506735251869,-31.83204069498823
0.8641897987721143,0.1097305587264827,0.3702255497914123,-42.33301849250596
0.2715166697485814,5.051696074851264,0.01230092254373383,-30.13440839904214
0.1349124651698362,7.956346808336889,0.002395951856364931,-27.32527647582847
1.912369225901672,3.098316135182003,0.03918665982999353,-43.87018010990154
1.071587180133962,0.02807067861739654,0.4334713827228548,-41.62593142617887
0.4539401855235784,2.924485519319447,0.04362251545818829,-25.31821900681931
0.4173883679900379,3.420458831593713,0.03219655684323486,-24.02962402765376
0.459015455968646,2.203054566972156,0.06886878092290882,-19.73693934279881
1.222216049399863,1.243449787580175e-14,0.4999999555139145,-4.172644959826322
1.85508371254977,8.881784197001252e-15,0.4999999624023956,-4.223260436159471
1.222687038647758,1.243449787580175e-14,0.4999999555139145,-4.22326043615947
0.5059409189666157,2.095217740660729,0.07388032971919001,-24.78225187621942
0.490839761973047,2.34123174565741,0.06299494851637538,-34.35953386870015
0.8862251644768964,0.09550981877522702,0.3786430285598101,-37.35581091051532
1.062448469682038,0.02188741856488718,0.4411934930746021,-36.47804471235918
0.2482402745820209,5.981957226369303,0.007226477264989706,-21.23751079754746
1.066438974944028,0.02387308696062007,0.4386041364499815,-46.22685650900343
1.273422093393156,0.3727365278889039,0.2707581957941196,-37.19465582727427
0.3773111264244671,3.485667793677656,0.03095119047177758,-28.36647467369683
1.23165606702658,0.2178102491888581,0.320356743910041,-43.28125241271468
0.7728091400418003,0.306544811485395,0.289904103640765,-36.77927455197483
0.4143979769638281,2.887080780150725,0.04464629215826527,-23.92191475030469
0.3629695144746812,3.967240946372307,0.02319686537806942,-28.18002446921077
0.3238195232745834,3.352301452979958,0.0335555614062184,-28.83211364664881
0.6397403217645437,0.8333179879285808,0.1806574248204213,-34.82575446356884
0.8858699961268504,0.08686622808846067,0.3840997769939732,-31.78091872482221
1.762811702627633,2.52556808966817,0.05600721676594528,-46.71386048906266
0.744810703410261,0.422502699894288,0.2578454400646305,-31.40630947717618
0.8018972888357718,0.2362889516134885,0.3134496861931317,-40.29049074378641
1.899585323175587,2.864143294766762,0.04528696218688955,-52.60997032590515
1.134198168944522,0.08541212114842267,0.3850463961297445,-33.94345891000521
1.663343070099663,1.62787726415111,0.1009984521850899,-52.36250632821467
1.29677688185402,0.4805627418513581,0.2440837641292321,-42.98567208123426
0.9010858315663195,0.06037063102751006,0.4029555496145464,-40.17730139604298
0.370306934634914,3.826126819225415,0.02522970418125686,-20.52909314198898
0.4038134208672221,3.087168232736403,0.03945601296866746,-25.81498942329096
1.293458479899056,0.4178991576187343,0.258993594771929,-44.9259163965345
1.68341916771951,2.016487759558842,0.07779934259453841,-41.29595750367137
1.342205271232336,0.4846251681548779,0.243167370572849,-41.02249487476497
1.124736678917361,0.07694326365454174,0.3907416779254413,-44.27857433154848
0.9141450299387507,0.04426112705262142,0.4166842682764916,-47.31031927342641
1.709134110856945,2.130345066852897,0.07220412196091697,-50.33512836453125
0.2775591334745952,4.810708906391731,0.01414170394266784,-25.03540675704631
2.180332455589622,4.54509411190034,0.01650660364241563,-57.51750724650059
1.089324381431212,0.04807438564546374,0.4132242586671878,-43.92450564915535
0.7700167359031442,0.3387918178363947,0.2802637195550999,-30.64232382348858
1.541995837174087,1.179053826425033,0.1387743509670413,-36.46649151305189
1.10750876670328,0.04415247552955748,0.4167850941614442,-33.25905975869211
1.211296705744584,0.2542983235925362,0.3070323130964063,-39.06607832692669
0.3049869189556811,4.074361208673629,0.02176936278016989,-22.91357627310525
0.309227908246809,3.92758985408652,0.02374998686862156,-30.95973637370221
1.069075304823082,0.02736582237689333,0.4343042728442797,-32.41959996693792
1.666592074417709,1.892724458727599,0.08444747479741344,-45.846343680527
1.260253404152807,0.3711471434903189,0.2711898198863658,-40.31330198097388
0.4862402952287728,2.354391591825788,0.06246530909127834,-24.78242278781146
1.04244663303827,0.007971675000632672,0.4644280104927018,-34.93926710600559
0.848788727295992,0.1511455600225418,0.3487215075918101,-33.87539703250936
0.3669787024761509,2.672215077035169,0.05105690690231907,-22.55148992667262
1.187174960200901,0.2276195442507287,0.3166472728527441,-34.10915995365158
0.8397939216150331,0.1884117596035395,0.3321208982688318,-48.66935810861661
1.028145822447522e-15,0.5289742832537172,0.23351920579879,-6.71893699295704
1.219166967970207,0.2296378985364669,0.3158962256744173,-44.49033691319789
2.349481607748932,4.881275634384465,0.01357477380606686,-51.35368809297973
0.5857944744350978,1.215806673507572,0.1350925833427167,-36.31538112026934
1.002829176575578,5.414821652038881e-05,0.4970643909029976,-52.61278494649751
0.4066979135283532,3.135096066132732,0.03831193619678214,-28.55433225095281
1.716783729398563,2.503298302852755,0.05680407110268176,-51.4881622828304
0.8385711360138897,0.1359228492747562,0.3561841870219734,-31.21755180586712
0.1151273785971353,10.17512058159231,0.0007117419430036631,-13.30611326635893
0.3339542555516773,4.887852998104265,0.01352315004425675,-30.03461332109765
1.328307640711839,0.4992094369729045,0.2399238474262343,-33.79024109726278
1.104074008153276,0.05662137791820498,0.4059589794889404,-51.43653036019408
0.7143089349348332,0.4426415779593782,0.2529251130779046,-44.89911690697085
0.4160796700684269,2.831230400710879,0.04622375346890123,-34.44122833255079
0.4773845229883196,2.55229990085536,0.05506691441598793,-38.83531088384723
0.6781374582430895,0.7750559008927524,0.1893287495759717,-29.8252875358625
0.3694115989224326,2.928570995494297,0.04351224504338058,-29.2114533199218
0.2677090050882559,5.171157605122893,0.01148245386016911,-22.86403812841249
0.6742029832074893,0.8247086881438435,0.1819035216489299,-35.22885755139127
0.7538682369482992,0.3992659064332429,0.2637343085255553,-34.59516479999302
2.002805481510488,2.743517521524012,0.04882480209555184,-47.06728934566998
1.62168150942114,0.215889339298073,0.3210950228105065,-9.007030514209601
0.5215233963297319,1.565427309843329,0.1054361619291031,-34.57706955086987
1.320885732920445,1.4210854715202e-14,0.4999999524423742,-4.24567443253031
0.4882898922341317,2.389627105161395,0.0610713804663206,-32.46604780172934
0.8529245758142818,0.1152850119014914,0.3671028154122864,-43.89851311021653
0.3691641406147212,3.936185576310251,0.02362890924480132,-28.55192631195428
0.6110310659873508,1.04285178116114,0.1535795747189634,-30.69823653008265
1.189369508270861,0.1583884721183466,0.3453222828143694,-44.07387414446766
0.4663165454025891,2.133646893824533,0.07204878161301465,-34.14730723692453
0.5245615750766879,1.908074777757093,0.0835886362112237,-26.86703355731462
0.6444119660911953,0.783648341553544,0.1880138323078039,-32.183090719554
0.9401663302636777,0.02082218063607399,0.4426322123759717,-35.29654116755126
1.986061314733067,2.420325886590987,0.05988500598007424,-57.50551723370431
1.165061545613985,0.114420447755478,0.3675832867754478,-47.50383094217854
0.941286135371192,0.02138079551426131,0.4418731743311061,-30.86699144347515
0.7169335580042071,0.5524056404354241,0.2286682067202402,-27.35428285061185
0.3993357636768314,3.209714839093536,0.03660112014651196,-25.39798577714893
2.028629615807577,2.640878799196585,0.05207296038657833,-53.81316592967079
0.4751005303311812,1.684133920965429,0.09718802805719207,-31.66890883800881
0.3662898819418102,3.972638922215253,0.02312262199407539,-24.40260949674067
0.4280186716787218,2.528039590467756,0.05591954360969931,-25.49820568773664
0.2808131460250575,4.691679014468463,0.01515450853446021,-22.04749883330851
1.268253498106127,0.4084988832535146,0.2613661989455536,-34.37733176739022
1.067766791906372,0.02262190636957939,0.4402222305745738,-37.17800079334066
0.2754546415587885,4.829999038143868,0.01398432311234604,-17.97345757182384
3.17603086687411e-16,10.45464444436473,0.0006117072983035099,-12.27011239881579
0.2270486001225075,6.971625434932939,0.004140612000481381,-26.01734603565233
4.004733053112191e-17,15.47616666417192,4.177607601568711e-05,-13.36875220747451
0.1388183461140117,8.52190320790395,0.001754486664477029,-14.56418700765727
0.2507151914788774,5.853940597805625,0.007771105450947169,-21.12324233162876
0.7160099040669649,0.6583291538305929,0.2085752176306147,-33.74631624694761
0.133262935737321,8.121866140254191,0.002186725866237527,-31.33046533744593
3.17603086687411e-16,13.29543328908422,0.0001330266766154664,-4.195058956197167
0.1167225258896429,9.953216200487486,0.0008028431648284262,-13.92130105228387
5.840566125974614e-16,13.94491112289715,9.412327830654599e-05,-16.00221357089926
0.4020636618429982,3.094195431092018,0.03928599197945881,-32.74104844557338
9.555848176237971e-17,14.02116535523674,9.038221077517505e-05,-14.80996749810471
0.3042604342243124,3.837172300103887,0.02506399726705549,-34.24431126514229
2.731941657024047e-16,16.77519698702309,2.103987154866704e-05,-13.89830345076146
2.287852447174094e-16,13.18307838050326,0.0001412441662972386,-32.89653036373727
0.1310729830045997,8.285173321294728,0.001998504467885465,-14.67803139466184
0.1538323647887798,6.766234512733824,0.004644931895168458,-13.60563272977316
0.2525055420690713,5.726853410760398,0.008353696450769887,-30.06547330942249
0.9196943023970214,0.04249435665882828,0.4183401546773226,-31.84934362253146
0.3409601915645407,3.369905467702715,0.03319878254229053,-28.08129930802706
3.17603086687411e-16,14.40886561735722,7.355405202286169e-05,-19.44131056629828
0.1634946850543443,6.064301627223166,0.006897064438188383,-23.40996801767778
0.1131917336073245,10.3296768761067,0.0006545406099999207,-14.19627532345215
0.5520901045631125,1.904564795960773,0.08378413097723597,-30.21162466250902
0.1093432335849065,10.96190726690051,0.0004650202048218088,-11.15562249172078
9.555848176237971e-17,10.73655729695712,0.0005251978409917535,-29.78900662252605
9.555848176237971e-17,16.04764300644371,3.088423369584925e-05,-13.29113430185192
5.840566125974614e-16,12.59957799593193,0.0001929169295797339,-20.20111035927146
5.114956077737342e-17,16.32472750480624,2.66815304215684e-05,-9.491970794738878
2.731941657024047e-16,14.13545358430697,8.505366577099549e-05,-30.21424037149742
9.555848176237971e-17,14.13589913702983,8.503352399524822e-05,-8.79497812629306
4.004733053112191e-17,16.31971088834915,2.675225601989073e-05,-13.06118197339508
3.17603086687411e-16,12.51640763977089,0.0002016968766072602,-18.01021225777584
3.17603086687411e-16,11.36661465851331,0.0003738802185440093,-18.77627306299071
9.555848176237971e-17,14.42035193754213,7.310678413224858e-05,-20.63431123881237
0.3535043665514192,4.257293509378982,0.01954107052900572,-27.80547935066323
9.555848176237971e-17,16.69307156570368,2.19705924198732e-05,-9.452910856641534
1.843763237323921e-16,22.64893327244901,9.723407808914786e-07,-4.245674432530313
3.17603086687411e-16,14.13294183162317,8.516730266683314e-05,-22.00874589391655
9.555848176237971e-17,14.13589828653032,8.503356243860782e-05,-14.0819867094964
4.004733053112191e-17,18.37941133370902,9.050162420698449e-06,-6.378784532774421
9.555848176237971e-17,16.65918053245798,2.236664095300878e-05,-13.07203263381254
0.2679855869088184,5.007480661410639,0.01261900499649282,-30.4860553589081
4.004733053112191e-17,16.43985602967581,2.510909008701656e-05,-6.305755060070435
3.17603086687411e-16,13.29543328908422,0.0001330266766154664,-4.195058956197167
0.115041049172255,10.09288704306864,0.0007442136464533289,-21.04993167904298
3.17603086687411e-16,13.8351085609658,9.978602578686324e-05,-16.02669118539517
3.17603086687411e-16,15.47617176379487,4.177596330140476e-05,-12.94609548335803
4.004733053112191e-17,18.35119805852002,9.185171596870489e-06,-7.841623836110382
0.1272996338362861,9.19169379648379,0.001215579077560369,-14.62277103472007
4.004733053112191e-17,18.33381930467842,9.26933934541907e-06,-7.315113007129201
4.004733053112191e-17,18.36415717741841,9.122908820935471e-06,-8.495429295751226
1.843763237323921e-16,22.64893327244901,9.723407808914786e-07,-4.245674432530313
9.555848176237971e-17,15.17466437044969,4.900482141256823e-05,-15.65199960490115
0.1145993304003777,10.19290742490037,0.00070490926953376,-17.09105103348244
2.731941657024047e-16,14.13588571627795,8.503413062715959e-05,-8.260345207844932
0.1100332281612231,10.93986537342745,0.000470585039130389,-14.85474879213296
9.555848176237971e-17,16.41661127156965,2.541887967988377e-05,-13.27659250885546
0.8436386231486264,0.1627942703690266,0.3432984110237464,-30.42761864178455
0.7185575914182374,0.6572342969290048,0.2087690209009754,-33.43335892720523
2.731941657024047e-16,16.38659386858613,2.582462350309012e-05,-18.60257102647654
0.2453545072796546,6.030211905093417,0.007031522433525117,-21.69020804233324
0.2270600978639058,6.946101425653346,0.004200104989628306,-25.72498330796384
0.2519392117689269,5.723390322907143,0.008370187825950892,-27.84322971621064
1.451542419372229,0.8443603865316476,0.1790763342871738,-45.84824167727169
0.2623125962374858,5.269470411655803,0.01085130710076637,-29.61807595860183
3.17603086687411e-16,16.82526130910557,2.049204861470644e-05,-9.236234992674959
1.843763237323921e-16,22.64893327244901,9.723407808914786e-07,-4.245674432530313
9.555848176237971e-17,18.36833147796156,9.102943586580814e-06,-8.856510376418763
9.555848176237971e-17,14.39766808706289,7.399272694658121e-05,-7.396480894706451
0.1110483119498509,10.34445474265468,0.0006493211081400885,-17.23957083578783
3.17603086687411e-16,13.29543328908422,0.0001330266766154664,-4.195058956197167
5.840566125974614e-16,10.46362552277568,0.0006087404945862573,-15.84030037763756
5.114956077737342e-17,14.42519375359892,7.291906922346492e-05,-15.8347374544967
5.840566125974614e-16,15.47612687073231,4.177695555968031e-05,-22.40858536803261
0.117505708598275,9.864220545148665,0.0008426202937988903,-15.34821714706971
5.114956077737342e-17,17.38537962664208,1.525821678777239e-05,-10.86867447832936
9.555848176237971e-17,14.87515367943146,5.743300674199148e-05,-8.333374680548918
9.682324783204268e-17,14.39622341463756,7.404951503270363e-05,-33.57678139655379
3.17603086687411e-16,10.54565999930396,0.0005823061399248819,-13.1041475817918
4.004733053112191e-17,17.39514383798317,1.518003289097125e-05,-15.63863952053964
9.555848176237971e-17,13.84140484718348,9.94522269753273e-05,-12.6923501463609
9.555848176237971e-17,14.87503212969672,5.743670774005505e-05,-9.406150370872291
9.555848176237971e-17,16.66429321137075,2.230643791661935e-05,-15.55215726636651
9.555848176237971e-17,15.47470669698113,4.180835748868184e-05,-17.01379316672329
3.17603086687411e-16,13.84127517830015,9.945909003822306e-05,-24.4254872089435
3.17603086687411e-16,10.09168849902198,0.000744697848722109,-28.04191212202078
4.004733053112191e-17,16.43985602967581,2.510909008701656e-05,-6.305755060070435
9.555848176237971e-17,17.35423946252812,1.551027575708019e-05,-14.44465331114357
9.555848176237971e-17,16.11931748024623,2.973714339354894e-05,-8.946904529132333
4.004733053112191e-17,17.37130536964391,1.537162467335484e-05,-10.10824341432012
3.17603086687411e-16,18.34524399579048,9.213921150164062e-06,-10.482534961055
0.2381594950972846,6.429248445049673,0.005612803440252612,-18.93502557040542
9.555848176237971e-17,16.33706754216827,2.650835631351489e-05,-11.05336283960848
0.2658725302002121,5.290686182818845,0.0107198853333193,-36.9772279644071
4.004733053112191e-17,18.37941133370902,9.050162420698449e-06,-6.378784532774421
9.555848176237971e-17,16.30842799729452,2.69120148223001e-05,-11.48971195838476
0.5058264206926096,2.078362731140508,0.07470017581803989,-30.9738584489858
0.2412724329898104,6.228983632218743,0.006283792505511754,-23.85608185270125
0.1734481811483033,5.524224046741246,0.009377459732966942,-14.9542804456007
0.3584934276041885,4.139861883806532,0.02094229334944464,-27.63163029941386
9.555848176237971e-17,16.66078767436121,2.234769888315169e-05,-13.98246378032187
0.631368265308919,0.8870445282124422,0.1731397356828198,-28.68415899576546
0.3943921692635763,3.2121674984732,0.03654629823544414,-27.30990687787945